Name,Team,Position1,Position2,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Trae Young,Atlanta Hawks,PG,,89,90,95,84,86,88,90,95,79,84,84,50,78,95,75,86,55,90,25,30,28,60,34,96,80,89,80,93,84,94,92,49,31,55,40,37,70,58,70,30,43,35,51,70,94,"2,617"
Clint Capela,Atlanta Hawks,C,,85,67,77,60,25,57,95,85,79,58,57,85,80,92,97,83,73,78,95,80,71,48,69,74,70,35,34,48,30,35,29,71,86,53,38,88,60,86,74,85,96,94,97,75,86,"2,634"
John Collins,Atlanta Hawks,PF,C,84,87,94,90,81,83,80,95,81,71,65,75,85,92,96,84,83,82,95,93,77,75,83,72,85,49,37,60,50,66,33,57,74,49,36,70,57,74,38,60,69,60,77,65,85,"2,744"
Bogdan Bogdanovic,Atlanta Hawks,SG,SF,79,90,87,91,85,89,90,95,75,75,75,63,78,89,67,77,65,78,50,65,62,57,57,62,85,74,74,79,73,79,66,57,51,63,53,47,75,60,60,50,43,33,53,75,81,"2,649"
De’Andre Hunter,Atlanta Hawks,SF,PF,79,84,85,85,78,88,84,85,78,76,78,65,75,90,80,80,64,68,65,70,51,52,51,65,90,62,67,70,69,64,39,71,63,81,70,56,83,78,60,75,50,38,62,80,80,"2,696"
Cameron Reddish,Atlanta Hawks,SF,SG,79,61,62,76,72,82,40,35,77,85,85,52,84,90,65,80,60,73,50,80,43,52,47,52,85,66,68,81,79,69,32,71,55,81,66,51,81,80,80,75,48,41,54,75,80,"2,538"
Danilo Gallinari,Atlanta Hawks,PF,SF,79,84,84,79,84,93,80,85,70,60,60,66,66,85,80,75,71,76,45,75,66,72,74,80,76,62,72,76,60,65,37,59,69,56,40,42,68,70,62,65,51,33,68,645,79,"3,168"
Lou Williams,Atlanta Hawks,PG,SG,76,78,77,74,82,86,70,80,70,80,80,31,72,85,64,77,55,88,25,45,25,60,30,75,88,78,75,87,80,79,71,49,25,60,46,35,74,60,48,45,40,33,47,35,81,"2,375"
Kevin Huerter,Atlanta Hawks,SG,SF,76,81,88,90,82,79,70,75,76,84,78,50,75,85,75,83,51,73,30,65,25,58,35,45,80,72,74,76,72,76,63,55,44,64,56,42,72,63,64,35,42,35,49,90,80,"2,480"
Delon Wright,Atlanta Hawks,PG,SG,76,80,76,65,80,80,96,80,77,73,73,58,69,90,90,84,52,82,25,60,25,46,27,65,85,80,86,86,72,85,71,65,33,75,86,55,75,63,80,55,52,45,58,65,76,"2,595"
Onyeka Okongwu,Atlanta Hawks,C,PF,74,62,84,60,60,64,55,50,78,74,74,70,75,88,85,83,66,70,85,75,54,55,57,52,80,49,51,54,60,50,29,71,79,64,56,83,69,83,65,65,74,77,70,35,82,"2,522"
Gorgui Dieng,Atlanta Hawks,C,,74,79,85,76,78,87,70,75,70,43,46,73,70,91,83,83,67,59,70,64,76,55,72,70,70,41,31,35,31,62,45,63,69,43,70,66,52,80,59,65,69,62,75,45,78,"2,464"
Jalen Johnson,Atlanta Hawks,PF,SF,73,68,74,74,69,63,70,55,78,76,76,68,82,85,80,80,70,81,70,65,66,74,69,53,80,68,68,58,74,69,69,61,66,66,62,60,73,60,57,40,67,64,69,50,81,"2,596"
Timothe Luwawu-Cabarrot,Atlanta Hawks,SF,SG,72,64,53,65,74,81,65,45,75,79,79,42,84,85,78,81,57,78,40,75,35,51,38,55,82,66,75,74,73,74,35,58,55,75,43,37,76,77,54,45,45,40,50,40,76,"2,364"
Sharife Cooper,Atlanta Hawks,PG,,71,69,77,73,68,83,65,50,76,88,88,39,80,80,78,80,47,79,25,40,25,32,25,72,81,82,75,86,88,79,81,54,25,70,46,51,76,64,52,50,50,37,62,40,79,"2,389"
Skylar Mays,Atlanta Hawks,SG,SF,71,78,84,84,75,88,72,65,70,70,70,42,74,92,65,80,52,70,35,45,37,52,37,57,80,68,67,74,67,69,63,60,42,68,70,42,75,69,60,50,48,46,50,55,75,"2,416"
Solomon Hill,Atlanta Hawks,PF,SF,70,71,77,67,72,76,79,55,72,72,44,60,70,90,90,81,59,74,30,65,51,58,51,54,86,55,65,72,65,42,32,61,48,78,46,40,76,76,66,60,48,40,55,45,71,"2,379"
Jayson Tatum,Boston Celtics,PF,SF,89,89,90,85,86,87,90,98,82,79,82,68,82,95,90,80,74,89,50,88,54,68,65,82,95,78,74,86,79,82,70,81,77,89,77,52,87,89,90,85,57,36,78,75,96,"3,025"
Jaylen Brown,Boston Celtics,SF,SG,87,86,89,93,84,76,80,95,83,77,77,69,84,95,95,82,73,90,40,89,52,59,80,82,92,75,75,81,76,82,63,79,70,87,77,55,89,86,83,85,55,44,65,40,90,"2,928"
Robert Williams,Boston Celtics,C,,80,67,93,69,25,63,75,75,77,71,62,83,75,80,85,81,67,79,90,75,60,50,65,44,75,47,37,48,38,55,55,70,76,40,63,96,64,83,78,60,89,91,87,50,79,"2,575"
Al Horford,Boston Celtics,C,PF,80,80,91,77,81,78,70,80,74,53,48,91,69,95,85,78,73,65,75,65,76,84,83,50,84,63,79,50,33,84,70,71,82,68,43,68,67,85,70,85,60,43,77,40,79,"2,701"
Dennis Schroder,Boston Celtics,PG,SG,79,79,75,88,77,84,70,80,79,84,88,46,74,93,90,80,49,80,25,45,25,38,27,65,85,83,85,86,84,85,73,59,34,73,49,40,74,72,67,60,42,33,50,70,80,"2,534"
Enes Kanter,Boston Celtics,C,,77,80,85,77,55,78,98,85,70,62,25,83,60,86,95,82,79,79,85,60,83,83,83,74,85,44,40,50,33,64,33,39,52,26,36,63,28,39,45,25,93,93,93,50,79,"2,452"
Marcus Smart,Boston Celtics,SG,PG,77,67,89,79,77,80,50,25,83,75,82,73,83,93,90,83,50,65,25,50,25,58,78,27,70,67,62,74,74,55,71,83,74,93,76,53,94,90,88,95,43,37,48,30,79,"2,570"
Juan Hernangomez,Boston Celtics,SF,PF,75,75,69,68,78,64,98,75,71,62,62,60,70,80,80,83,65,72,60,70,70,68,63,42,72,52,55,64,47,62,31,55,64,64,37,42,66,62,47,55,64,51,76,98,76,"2,463"
Payton Pritchard,Boston Celtics,PG,SG,74,85,84,73,84,91,95,80,71,75,75,41,66,84,78,81,50,77,25,35,40,46,35,69,75,75,79,79,75,82,61,49,36,60,42,42,74,60,45,35,46,39,52,90,79,"2,439"
Josh Richardson,Boston Celtics,SG,SF,74,75,84,86,76,91,60,55,78,80,80,57,72,95,80,83,54,75,50,78,30,48,32,40,80,68,69,78,79,68,45,74,69,87,49,51,85,82,82,85,44,41,47,70,77,"2,596"
Grant Williams,Boston Celtics,PF,C,74,64,89,70,80,55,60,30,73,58,60,73,66,88,85,80,59,60,50,60,59,58,66,40,81,59,69,66,54,72,34,61,68,58,42,58,70,69,60,65,53,48,57,65,74,"2,397"
Aaron Nesmith,Boston Celtics,SF,SG,72,71,68,70,77,70,80,60,68,61,62,52,67,87,65,81,53,69,35,55,41,53,39,54,76,59,69,70,60,65,29,52,35,65,38,52,66,72,52,35,57,47,67,95,79,"2,318"
Bruno Fernando,Boston Celtics,C,,71,55,53,65,42,55,65,50,80,74,74,85,75,85,85,80,69,75,80,78,64,63,65,50,75,50,52,50,50,65,31,53,64,44,36,51,60,65,62,40,75,64,86,25,74,"2,357"
Romeo Langford,Boston Celtics,SG,SF,69,62,71,72,75,72,45,35,76,81,81,42,81,92,75,80,55,73,35,65,35,58,37,54,80,65,70,79,78,69,31,54,42,65,37,56,76,69,50,35,48,48,47,80,75,"2,346"
Brodric Thomas,Boston Celtics,SG,SF,69,65,69,73,70,70,60,50,71,70,70,44,81,80,72,80,54,69,45,75,34,42,45,40,85,59,57,69,63,60,44,60,54,70,53,68,77,68,54,35,44,37,51,75,71,"2,330"
Sam Hauser,Boston Celtics,SF,PF,68,72,70,77,82,89,65,50,71,61,61,66,62,85,85,80,52,60,40,60,44,45,45,35,85,49,50,43,55,60,38,48,48,55,32,49,62,52,44,45,50,47,52,50,73,"2,202"
Kevin Durant,Brooklyn Nets,PF,SF,96,95,97,98,89,88,98,98,81,80,80,63,77,94,85,88,86,95,60,85,76,88,89,94,98,82,78,92,80,88,73,75,68,85,47,73,85,85,75,85,70,60,79,85,98,"3,156"
James Harden,Brooklyn Nets,SG,PG,92,92,92,90,86,86,98,98,89,87,87,71,87,98,97,95,79,96,35,84,60,84,75,98,98,90,78,97,86,98,91,65,62,70,46,57,75,63,82,65,57,37,77,75,95,"3,056"
Kyrie Irving,Brooklyn Nets,PG,SG,91,93,97,98,84,93,90,98,79,85,85,37,81,97,87,80,63,95,25,30,35,70,64,89,96,87,88,99,85,89,74,64,32,73,56,56,76,75,86,60,47,41,53,65,92,"2,816"
LaMarcus Aldridge,Brooklyn Nets,C,PF,79,84,83,90,79,84,95,70,68,43,46,87,62,75,80,80,78,70,70,69,87,89,87,62,92,49,55,42,38,70,42,62,74,48,35,72,52,77,70,65,53,40,66,30,87,"2,563"
Paul Millsap,Brooklyn Nets,PF,C,78,73,93,66,76,72,70,60,76,59,45,87,66,95,89,91,77,73,70,70,77,84,83,60,95,61,61,70,59,74,43,77,82,78,66,70,77,80,80,80,66,62,70,35,81,"2,749"
Patty Mills,Brooklyn Nets,PG,,78,84,84,85,82,90,85,80,74,83,83,51,66,82,70,82,42,76,25,25,25,37,25,50,73,77,79,86,83,84,52,50,27,65,40,30,72,61,61,40,35,30,40,90,77,"2,376"
Bruce Brown Jr.,Brooklyn Nets,SG,SF,77,75,87,76,65,74,75,75,81,76,78,75,80,92,80,84,56,80,30,70,28,34,42,65,95,69,79,77,74,75,39,68,58,77,56,56,77,79,75,65,68,67,68,95,78,"2,656"
Joe Harris,Brooklyn Nets,SF,SG,76,87,91,80,90,77,95,90,72,69,69,40,67,90,85,83,49,66,25,45,30,48,32,55,88,64,72,73,67,74,36,53,34,66,37,40,69,58,63,55,43,36,50,95,79,"2,419"
Blake Griffin,Brooklyn Nets,C,PF,76,75,82,45,79,74,98,70,81,68,71,85,85,95,75,88,74,78,85,80,74,74,76,42,85,71,75,77,66,74,65,57,73,59,41,51,65,70,40,55,55,41,68,80,79,"2,688"
Nicolas Claxton,Brooklyn Nets,C,PF,76,69,80,64,67,50,80,70,76,63,62,71,79,90,89,80,73,75,80,75,72,64,72,66,80,43,40,49,44,48,32,65,74,64,56,88,64,72,44,55,73,66,80,60,79,"2,544"
DeAndre’ Bembry,Brooklyn Nets,SG,PF,74,68,86,55,64,69,75,60,73,70,70,60,72,85,75,82,64,78,45,75,40,51,60,72,90,73,75,78,67,82,61,69,52,75,74,58,74,70,85,60,51,42,59,65,74,"2,585"
Jevon Carter,Brooklyn Nets,SG,PG,73,75,64,82,80,81,77,65,75,76,78,60,71,85,76,81,44,75,25,35,32,34,30,40,80,70,75,79,76,70,50,65,34,79,59,51,83,72,75,70,46,37,54,85,75,"2,451"
James Johnson,Brooklyn Nets,PF,C,72,65,75,60,63,63,70,60,76,67,55,80,72,84,94,83,70,79,60,75,59,63,73,55,95,65,70,74,60,70,49,72,74,74,59,77,74,75,80,65,52,41,63,45,74,"2,609"
Cameron Thomas,Brooklyn Nets,SG,SF,71,74,74,75,76,87,70,60,74,77,77,54,79,86,65,80,65,77,50,75,58,70,45,70,74,58,59,78,70,52,30,51,41,59,44,30,75,59,58,40,34,30,37,60,81,"2,382"
Day’Ron Sharpe,Brooklyn Nets,C,,71,49,70,49,29,50,60,35,75,61,61,79,73,80,90,80,59,71,75,70,48,35,48,44,80,56,62,58,38,66,58,60,69,60,38,70,60,69,55,60,78,83,73,50,79,"2,336"
Kessler Edwards,Brooklyn Nets,SF,PF,69,67,70,72,79,80,60,40,64,72,72,77,70,80,75,--,59,68,60,65,50,50,50,45,80,54,50,64,59,64,32,58,59,63,40,51,70,67,66,45,50,48,51,40,--,"2,184"
LaMelo Ball,Charlotte Hornets,PG,SG,87,83,79,84,81,78,80,95,79,84,84,50,79,91,85,82,68,89,45,65,52,58,52,84,98,86,89,86,84,94,78,72,45,78,83,51,83,77,89,70,58,47,69,60,94,"2,872"
Miles Bridges,Charlotte Hornets,PF,SF,83,81,82,55,82,86,94,85,79,75,72,73,82,88,75,85,74,79,60,91,59,60,80,80,79,65,66,76,71,69,43,58,60,59,38,67,76,62,59,45,59,47,70,75,81,"2,686"
Gordon Hayward,Charlotte Hornets,SF,PF,82,84,84,81,84,86,80,90,78,80,77,63,75,88,86,78,65,80,40,75,40,65,58,70,91,75,74,77,77,79,69,62,56,73,49,47,76,73,58,65,52,37,66,95,85,"2,727"
Terry Rozier III,Charlotte Hornets,SG,PG,81,89,91,83,84,83,95,95,81,82,82,62,81,92,87,82,63,82,40,70,45,53,48,74,95,81,83,86,82,85,70,61,55,75,53,51,77,59,65,50,45,35,54,95,82,"2,763"
Mason Plumlee,Charlotte Hornets,C,,79,71,84,60,58,67,80,75,71,57,41,73,75,78,92,83,77,79,80,80,75,70,70,79,81,61,75,37,50,72,70,62,74,46,42,68,48,77,68,75,82,73,90,55,79,"2,636"
P.J. Washington,Charlotte Hornets,PF,C,78,75,74,60,81,75,77,80,76,75,75,68,69,85,80,79,69,74,65,80,62,65,69,60,80,59,55,70,63,60,46,60,62,52,49,80,67,64,62,40,61,50,71,98,82,"2,604"
Kelly Oubre Jr.,Charlotte Hornets,SF,SG,77,75,78,65,75,70,88,75,79,72,82,58,95,90,75,84,59,85,40,84,35,42,33,69,80,66,70,78,69,80,32,63,49,74,46,62,76,70,75,50,58,51,64,90,78,"2,589"
James Bouknight,Charlotte Hornets,SG,,74,74,75,72,74,81,70,70,80,87,87,54,90,87,75,80,57,78,35,85,30,37,38,71,82,68,69,80,84,68,40,59,44,69,69,30,80,68,69,40,49,44,54,90,82,"2,538"
Jalen McDaniels,Charlotte Hornets,SF,PF,74,72,77,70,77,71,75,60,74,73,73,60,73,80,80,80,62,67,60,65,62,68,59,50,68,56,55,62,69,59,36,52,59,55,43,61,60,55,50,35,57,51,63,98,75,"2,434"
Cody Martin,Charlotte Hornets,SF,SG,74,70,74,57,71,58,90,70,72,58,58,58,75,85,90,80,56,82,25,75,55,44,38,55,75,63,64,70,57,69,54,59,48,62,63,53,66,67,65,50,59,57,61,60,74,"2,413"
Ish Smith,Charlotte Hornets,PG,,73,69,85,79,77,55,65,50,74,87,87,32,70,80,78,83,45,79,25,30,25,32,25,62,81,83,86,86,87,85,72,55,25,74,46,51,77,64,52,50,50,37,62,55,73,"2,369"
Kai Jones,Charlotte Hornets,C,,72,66,68,69,69,69,60,60,72,66,66,65,69,84,75,80,53,64,80,80,41,40,40,42,37,42,38,35,57,48,30,66,78,47,42,77,65,84,67,65,73,75,70,50,80,"2,332"
Vernon Carey Jr.,Charlotte Hornets,C,PF,72,75,84,73,63,74,92,65,71,49,49,83,72,82,80,85,69,57,80,70,69,62,67,78,68,40,39,44,37,52,27,52,66,36,30,81,44,62,52,45,64,52,76,65,76,"2,386"
Nick Richards,Charlotte Hornets,C,,71,51,66,69,25,73,45,25,76,72,70,65,75,81,85,84,59,62,80,80,44,47,40,40,80,38,37,35,49,36,31,55,73,47,30,76,52,75,40,50,72,76,68,35,75,"2,193"
J.T. Thor,Charlotte Hornets,PF,,70,65,71,70,69,74,65,40,78,84,84,50,82,85,80,80,65,70,55,70,67,66,68,45,80,64,65,60,69,66,62,62,65,63,60,68,64,62,62,50,57,50,64,45,77,"2,507"
Scottie Lewis,Charlotte Hornets,SG,,69,65,70,69,73,68,70,40,80,96,96,52,82,75,80,80,54,74,45,80,31,29,38,52,80,68,70,74,82,62,52,53,40,62,46,56,76,57,44,45,61,50,72,50,78,"2,396"
Arnoldas Kulboka,Charlotte Hornets,PF,,69,72,72,70,80,80,70,60,67,62,62,45,74,80,65,80,51,70,40,65,35,38,30,45,85,54,54,68,56,55,38,47,49,54,46,37,54,52,40,40,54,43,65,50,77,"2,186"
Zach LaVine,Chicago Bulls,SG,SF,88,88,85,91,86,85,85,98,82,84,84,44,97,98,85,83,71,93,60,95,44,58,38,84,95,80,77,87,81,82,71,54,49,65,38,51,71,64,45,50,48,35,60,90,89,"2,777"
DeMar DeRozan,Chicago Bulls,SF,PF,88,87,92,93,67,89,85,98,86,82,82,73,88,98,85,91,78,87,55,84,65,78,87,70,94,79,75,83,80,79,77,63,50,73,41,40,76,74,82,65,44,35,53,70,87,"2,883"
Nikola Vucevic,Chicago Bulls,C,,83,86,94,83,83,84,80,90,72,62,46,89,45,95,92,77,83,78,85,65,89,84,88,78,98,60,82,35,32,82,70,56,76,41,41,57,49,74,57,55,81,69,92,70,85,"2,752"
Lonzo Ball,Chicago Bulls,PG,SG,82,77,76,73,81,79,80,75,78,85,85,52,80,93,70,80,55,79,30,75,35,44,40,50,84,84,88,86,85,89,72,78,60,86,79,56,86,85,90,85,49,35,62,70,86,"2,746"
Alex Caruso,Chicago Bulls,PG,SG,79,67,65,60,82,66,70,60,74,82,82,31,72,85,85,81,52,78,35,75,30,43,29,55,68,76,78,78,82,77,66,74,31,86,80,51,85,85,86,85,48,39,57,50,76,"2,526"
Coby White,Chicago Bulls,PG,SG,78,78,76,85,78,91,85,55,80,85,85,56,81,90,85,80,56,77,30,65,34,45,49,65,80,79,77,86,84,77,70,55,49,64,36,40,77,66,64,45,45,32,58,85,80,"2,567"
Javonte Green,Chicago Bulls,SG,SF,75,72,80,70,76,67,65,75,73,72,74,46,85,80,75,82,53,74,25,85,30,32,28,69,80,60,60,72,69,68,29,63,50,68,70,51,69,65,80,50,53,55,51,85,72,"2,434"
Patrick Williams,Chicago Bulls,SF,PF,74,76,79,85,81,73,70,65,75,70,70,64,77,88,75,81,55,68,60,65,44,42,40,40,80,58,60,70,64,62,32,67,70,76,46,60,74,80,65,65,53,43,62,70,83,"2,499"
Derrick Jones Jr.,Chicago Bulls,SF,PF,74,70,77,65,77,64,77,60,79,77,76,59,93,83,90,78,67,74,85,94,40,37,49,66,90,55,65,68,61,54,29,58,60,59,42,76,71,60,68,30,53,55,51,80,75,"2,515"
Alize Johnson,Chicago Bulls,PF,SF,74,67,68,72,69,74,85,35,67,54,55,60,53,80,80,85,63,72,70,70,57,54,64,40,80,58,64,68,50,65,42,54,64,44,41,62,64,63,55,35,90,90,89,85,74,"2,432"
Tony Bradley,Chicago Bulls,C,,74,60,84,66,26,67,65,50,68,51,42,82,51,80,90,80,72,74,75,60,72,62,79,65,85,43,44,44,33,58,36,57,72,35,37,78,54,70,58,55,86,86,85,25,74,"2,350"
Ed Davis,Chicago Bulls,C,PF,73,49,74,52,25,62,50,30,72,65,38,78,75,80,85,81,60,60,75,69,60,57,55,42,63,43,32,45,38,60,38,59,67,40,63,77,54,67,55,50,89,90,87,40,77,"2,256"
Ayo Dosunmu,Chicago Bulls,PG,SG,71,67,73,78,74,78,60,40,74,76,76,52,75,85,75,80,54,72,25,75,35,50,42,45,87,69,66,75,73,66,65,60,38,69,40,51,78,68,69,65,49,37,60,70,77,"2,420"
Matt Thomas,Chicago Bulls,SG,PG,71,76,72,81,80,90,75,60,70,64,63,40,64,90,85,85,54,67,35,55,40,52,40,48,92,58,60,67,59,66,36,47,48,51,32,25,61,57,55,45,46,36,55,80,74,"2,285"
Troy Brown Jr.,Chicago Bulls,SF,SG,71,67,78,69,67,71,69,45,73,70,71,58,69,85,80,81,60,70,30,70,54,59,54,65,80,64,75,77,61,75,33,60,48,72,36,50,78,72,71,55,57,46,68,50,74,"2,436"
Tyler Cook,Chicago Bulls,PF,SF,71,62,77,67,30,48,82,70,75,69,67,66,78,80,80,84,61,60,75,70,57,50,50,50,72,51,42,64,49,65,33,45,59,40,35,25,49,55,55,40,70,70,70,85,71,"2,289"
Marko Simonović,Chicago Bulls,C,PF,70,73,78,70,74,78,85,55,63,46,46,55,59,78,80,80,68,70,70,65,65,67,67,63,75,48,57,49,38,58,37,49,55,45,35,64,37,55,65,35,69,69,69,40,74,"2,308"
Devon Dotson,Chicago Bulls,PG,,69,67,68,70,71,80,60,55,82,91,91,52,81,95,85,80,48,74,25,75,27,35,25,44,75,73,70,76,91,70,60,51,37,60,60,27,70,52,64,35,56,52,59,40,73,"2,355"
Jarrett Allen,Cleveland Cavaliers,C,,83,77,85,69,59,71,85,90,80,75,72,84,79,88,80,82,75,74,85,75,66,60,74,78,85,36,25,35,35,48,36,65,82,41,35,81,53,83,67,80,83,78,87,70,83,"2,635"
Evan Mobley,Cleveland Cavaliers,PF,C,82,69,82,72,61,70,65,65,78,72,72,68,81,88,85,80,75,80,85,80,76,62,70,65,85,63,67,60,66,65,58,68,74,62,52,84,69,75,52,75,79,80,78,40,93,"2,714"
Darius Garland,Cleveland Cavaliers,PG,,82,87,86,74,83,85,98,95,81,88,88,40,84,95,95,80,57,84,25,65,32,37,42,74,95,85,83,88,88,89,79,52,31,65,53,32,78,66,50,40,37,32,41,95,86,"2,641"
Collin Sexton,Cleveland Cavaliers,SG,PG,79,87,92,76,81,81,93,98,84,89,88,58,84,95,90,81,58,88,30,75,25,38,28,88,95,80,78,86,87,76,71,56,45,67,42,35,76,67,69,50,41,40,42,80,84,"2,668"
Ricky Rubio,Cleveland Cavaliers,PG,,79,75,74,74,71,87,80,65,68,75,75,27,60,88,73,80,44,74,25,25,25,40,26,54,86,82,84,86,75,88,78,63,32,78,80,30,79,76,70,60,45,33,56,85,79,"2,453"
Kevin Love,Cleveland Cavaliers,PF,C,78,81,88,70,80,81,85,80,73,66,38,77,70,88,96,77,76,72,75,50,77,85,85,73,90,58,65,52,33,77,62,54,69,50,41,32,54,75,57,50,66,40,91,40,83,"2,574"
Lauri Markkanen,Cleveland Cavaliers,PF,SF,78,82,89,71,81,84,90,75,67,63,60,61,62,85,58,80,75,68,70,70,73,74,74,82,85,52,55,65,42,70,30,53,66,49,37,50,55,66,54,45,57,40,74,90,81,"2,524"
Isaac Okoro,Cleveland Cavaliers,SF,SG,74,64,73,60,73,73,75,30,79,77,77,67,80,89,80,82,61,76,45,75,47,49,50,55,88,63,66,72,73,66,36,63,60,78,42,50,83,70,57,65,42,41,43,95,83,"2,501"
Cedi Osman,Cleveland Cavaliers,SF,PF,74,66,69,74,72,78,60,40,73,71,70,59,70,85,80,75,56,76,46,61,38,58,51,39,75,71,75,75,69,70,66,63,65,76,49,37,76,70,65,65,47,38,56,50,72,"2,421"
Dylan Windler,Cleveland Cavaliers,SG,SF,73,78,86,79,78,83,76,65,70,68,69,55,75,80,65,80,51,76,35,50,32,44,44,47,80,61,62,74,67,64,38,54,42,60,53,61,65,57,60,35,61,46,75,90,76,"2,392"
Denzel Valentine,Cleveland Cavaliers,SF,SG,72,81,81,78,77,84,92,75,71,64,61,58,65,88,75,85,49,66,40,35,35,52,58,40,69,67,75,75,62,69,53,51,60,50,43,37,65,47,72,30,55,38,72,55,76,"2,357"
Dean Wade,Cleveland Cavaliers,PF,,72,74,67,68,79,78,85,65,73,62,62,60,83,80,85,79,66,60,80,75,60,60,64,60,70,47,38,60,43,55,37,54,50,44,42,55,58,70,68,45,54,41,67,65,73,"2,393"
Tacko Fall,Cleveland Cavaliers,C,,71,54,68,48,30,40,90,50,52,25,25,79,27,70,55,80,58,69,85,65,50,47,50,49,45,38,44,40,25,54,28,51,70,25,30,88,25,74,48,45,82,79,84,95,76,"2,077"
