Name,Team,Position1,Position2,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Lamar Stevens,Cleveland Cavaliers,PF,SF,71,68,80,74,59,72,60,65,80,79,79,60,91,80,90,80,65,70,65,80,61,58,64,35,86,57,62,67,69,55,34,57,60,62,49,62,68,60,56,40,59,51,67,50,71,"2,471"
Kevin Pangos,Cleveland Cavaliers,PG,,70,73,68,75,79,84,85,45,71,73,73,48,69,85,66,80,45,78,25,45,26,32,26,44,85,76,80,78,70,80,70,51,37,60,44,31,71,60,62,45,36,34,38,85,73,"2,309"
Luka Doncic,Dallas Mavericks,PG,SF,94,90,97,95,86,73,90,98,84,83,83,70,72,98,98,85,79,95,55,70,64,69,82,96,98,90,85,94,83,97,91,63,48,73,42,55,75,73,69,65,60,38,82,90,99,"3,016"
Kristaps Porzingis,Dallas Mavericks,C,PF,82,83,85,83,80,85,85,80,77,66,65,74,78,94,85,77,84,78,90,75,83,88,87,75,98,50,50,68,56,40,36,65,78,56,33,80,62,82,60,65,72,59,85,50,89,"2,760"
Tim Hardaway Jr.,Dallas Mavericks,SF,SG,79,82,84,75,84,81,90,80,75,68,72,55,78,85,83,83,58,70,35,78,36,53,38,82,71,69,75,78,68,84,39,53,45,70,35,37,75,63,58,40,42,30,53,95,79,"2,505"
Jalen Brunson,Dallas Mavericks,PG,,78,85,91,90,82,79,82,85,74,82,82,42,69,85,78,81,59,86,40,50,50,56,50,65,75,82,84,86,81,88,70,53,55,70,37,27,78,65,55,35,46,34,58,55,78,"2,556"
Moses Brown,Dallas Mavericks,C,,77,60,68,46,26,62,92,65,65,42,40,74,75,83,60,80,64,76,75,60,52,42,64,68,75,41,44,44,35,58,26,60,72,52,46,82,54,72,58,45,90,93,87,85,78,"2,356"
Dorian Finney-Smith,Dallas Mavericks,SF,PF,76,77,71,71,83,80,79,75,74,67,67,62,83,80,80,81,55,67,40,84,47,40,40,48,72,53,65,60,44,61,33,68,72,79,41,51,79,74,74,70,56,53,58,85,76,"2,492"
Maxi Kleber,Dallas Mavericks,PF,C,76,71,75,79,85,92,60,35,67,45,38,79,56,85,85,80,67,70,75,75,67,67,64,40,80,56,70,64,45,68,32,66,74,72,36,63,69,75,68,70,56,44,68,80,76,"2,506"
Dwight Powell,Dallas Mavericks,C,PF,76,71,67,65,60,76,80,80,76,71,48,80,67,90,95,83,77,70,75,65,77,79,79,83,90,52,55,60,44,64,37,63,74,45,53,68,58,68,74,65,68,67,68,40,75,"2,595"
Trey Burke,Dallas Mavericks,SG,PG,75,85,88,88,80,88,81,85,74,80,80,41,70,85,85,80,47,74,25,30,28,45,35,55,85,76,80,86,80,84,49,53,48,63,56,42,68,54,60,35,35,31,38,75,75,"2,432"
Willie Cauley-Stein,Dallas Mavericks,C,,75,63,75,37,49,63,85,70,78,70,64,77,75,85,88,84,73,75,85,70,79,55,65,73,84,48,68,35,32,75,30,65,76,51,38,82,65,78,62,65,71,65,77,30,75,"2,512"
Reggie Bullock,Dallas Mavericks,SG,SF,74,84,77,89,83,89,97,70,69,63,67,50,72,80,70,80,50,71,40,50,30,51,42,50,66,62,75,71,56,72,34,53,50,56,41,37,65,63,50,60,41,29,53,75,75,"2,349"
Boban Marjanovic,Dallas Mavericks,C,,74,71,83,70,63,77,75,55,49,25,25,71,40,70,45,65,65,50,95,60,69,60,76,70,40,37,60,35,25,35,31,53,73,30,20,61,35,65,73,65,91,88,93,50,75,"2,198"
Frank Ntilikina,Dallas Mavericks,PG,SG,72,71,59,79,77,86,75,50,74,80,82,47,70,81,80,80,48,65,30,45,32,48,40,39,85,71,77,86,80,77,35,69,35,82,80,51,82,80,70,70,40,35,45,30,76,"2,421"
Sterling Brown,Dallas Mavericks,SF,SG,72,70,67,67,82,81,75,50,69,70,71,54,65,81,65,79,59,71,40,75,50,51,45,52,85,64,75,76,58,75,36,55,37,69,43,47,74,58,64,45,54,41,67,75,74,"2,390"
Josh Green,Dallas Mavericks,SF,SG,71,69,70,68,77,78,68,50,78,86,86,60,80,84,70,83,49,70,30,75,35,34,30,40,75,59,60,70,72,60,35,60,35,75,53,40,81,79,55,60,58,60,56,50,79,"2,369"
Jaquori McLaughlin,Dallas Mavericks,SG,PG,68,68,73,74,80,80,50,50,71,74,74,46,70,80,75,80,56,76,35,69,30,61,49,45,84,68,75,74,67,70,55,52,34,50,68,55,70,50,47,40,40,36,43,50,73,"2,312"
Eugene Omoruyi,Dallas Mavericks,SF,SG,68,60,65,68,73,74,50,30,70,70,70,52,75,80,65,80,58,70,40,65,57,57,57,45,69,62,65,70,63,62,50,60,54,70,72,47,72,68,40,55,58,52,63,30,73,"2,318"
Nikola Jokic,Denver Nuggets,C,,95,90,98,96,84,86,80,98,77,63,62,93,63,97,80,83,90,91,90,75,94,95,95,90,90,83,93,76,60,98,87,60,70,61,56,70,37,71,56,55,73,64,82,70,95,"3,004"
Jamal Murray,Denver Nuggets,PG,SG,85,86,94,79,84,84,85,90,79,79,79,54,80,95,85,78,65,90,30,82,38,46,74,78,84,82,90,88,77,84,70,64,35,79,56,42,78,75,75,70,44,37,51,70,87,"2,752"
Michael Porter Jr.,Denver Nuggets,SF,SG,81,87,93,89,87,78,88,85,79,80,81,68,88,88,80,66,69,84,60,80,50,62,68,65,80,63,65,78,77,62,31,59,60,64,37,67,73,60,68,40,65,52,78,90,88,"2,710"
Aaron Gordon,Denver Nuggets,PF,SF,79,69,82,69,78,65,65,55,82,71,67,72,92,95,90,84,76,72,95,95,58,60,74,60,95,64,65,62,66,60,66,68,74,76,40,62,76,75,68,75,61,55,66,60,78,"2,718"
Will Barton,Denver Nuggets,SG,SF,78,78,69,76,81,79,90,75,75,75,75,54,74,82,85,80,60,79,40,83,32,59,45,60,82,72,75,79,73,77,55,64,33,80,42,52,81,80,65,75,46,37,55,95,77,"2,606"
Monte Morris,Denver Nuggets,PG,SG,77,84,78,79,83,79,98,85,75,83,83,41,72,85,80,81,51,79,25,50,28,45,32,70,80,84,94,86,83,94,65,51,44,62,42,51,70,52,55,35,38,30,45,85,78,"2,507"
Facundo Campazzo,Denver Nuggets,PG,,76,81,77,74,80,85,95,75,72,72,72,49,58,80,95,80,46,72,25,25,43,40,35,50,81,77,82,79,70,86,70,70,40,78,83,50,79,82,86,65,41,34,47,95,77,"2,566"
JaMychal Green,Denver Nuggets,PF,C,75,78,80,60,81,83,90,75,72,59,55,69,74,85,80,81,68,69,70,70,63,56,64,66,88,45,55,35,44,61,32,55,69,51,38,58,62,69,60,35,70,66,74,85,76,"2,488"
Jeff Green,Denver Nuggets,PF,C,75,73,80,74,81,79,60,65,75,63,57,70,84,89,78,82,72,74,65,80,70,68,72,65,85,59,69,74,50,70,34,61,69,70,36,52,75,68,54,60,47,36,58,70,76,"2,562"
Nah’Shon Hyland,Denver Nuggets,SG,PG,73,76,70,77,78,84,84,65,73,87,87,32,68,88,70,80,51,76,25,60,30,32,32,70,85,68,69,79,84,66,43,52,30,61,61,29,72,60,59,45,38,32,44,65,79,"2,358"
Austin Rivers,Denver Nuggets,SG,PG,73,68,75,65,81,71,70,45,76,77,77,44,82,93,80,82,52,80,25,65,31,43,42,60,70,73,75,86,77,77,50,61,35,79,53,30,79,78,60,75,39,30,48,90,74,"2,454"
Zeke Nnaji,Denver Nuggets,C,PF,72,76,79,76,78,76,70,75,80,77,77,70,82,80,89,83,71,77,80,70,69,67,67,64,77,38,33,37,52,42,28,51,69,54,37,50,57,57,42,45,54,45,62,30,78,"2,401"
P.J. Dozier,Denver Nuggets,SF,SG,72,66,73,74,77,64,60,50,75,83,83,40,85,80,70,81,56,75,50,75,44,41,39,42,78,66,68,76,77,69,42,59,48,74,42,60,76,65,60,50,54,43,64,70,75,"2,423"
Bol Bol,Denver Nuggets,C,PF,71,70,78,79,78,75,57,50,68,68,68,65,69,80,50,77,71,64,85,70,70,68,70,62,75,50,50,67,60,40,31,57,72,52,36,88,58,64,49,40,64,60,67,25,78,"2,395"
Vlatko Cancar,Denver Nuggets,PF,SF,70,69,68,74,70,84,65,50,69,60,60,63,70,80,65,87,55,70,45,65,42,44,45,45,80,51,52,64,54,54,32,49,48,52,56,42,63,52,40,40,56,47,65,90,74,"2,257"
Petr Cornelie,Denver Nuggets,PF,C,70,67,75,74,79,74,60,40,72,59,58,69,65,83,90,80,60,68,50,60,55,55,55,60,74,51,60,52,46,65,34,44,57,37,32,34,47,56,50,40,66,62,70,65,74,"2,264"
Markus Howard,Denver Nuggets,PG,,67,70,68,79,73,85,50,65,76,88,88,45,81,80,70,80,44,70,25,45,25,40,25,40,85,70,68,81,86,67,48,41,25,45,37,37,65,47,45,25,40,27,52,55,73,"2,190"
Cade Cunningham,Detroit Pistons,PG,SG,80,82,81,78,81,85,85,80,79,83,83,62,80,88,80,80,69,82,40,75,60,62,60,75,98,79,76,86,83,80,69,69,59,75,54,56,80,75,76,75,49,36,62,85,95,"2,820"
Saddiq Bey,Detroit Pistons,SF,PF,80,80,66,69,82,86,97,80,71,63,63,50,70,87,85,81,59,77,45,60,43,42,52,65,84,61,64,76,57,75,34,61,64,75,41,40,79,77,52,60,52,37,66,95,84,"2,523"
Jerami Grant,Detroit Pistons,PF,SF,80,82,82,78,78,85,80,90,81,73,73,69,78,95,94,82,79,89,80,85,62,59,69,93,95,68,69,76,69,70,56,68,70,69,36,67,76,77,72,75,47,35,58,65,83,"2,812"
Kelly Olynyk,Detroit Pistons,PF,C,79,84,90,71,77,83,98,85,64,31,33,70,55,89,88,82,74,70,70,60,79,79,79,79,78,51,60,42,25,66,62,56,70,50,56,61,35,66,45,65,70,58,82,65,78,"2,532"
Isaiah Stewart,Detroit Pistons,C,PF,78,79,93,79,77,70,80,75,75,63,62,80,70,89,87,77,74,76,75,70,75,64,80,74,79,42,44,34,52,50,32,59,70,54,41,85,60,72,42,50,81,80,82,50,81,"2,574"
Josh Jackson,Detroit Pistons,SG,SF,76,73,74,86,71,73,65,70,77,81,81,53,86,80,75,80,66,82,55,75,50,54,59,69,85,59,55,69,68,44,60,65,62,74,49,66,72,68,75,55,53,45,61,75,76,"2,578"
Hamidou Diallo,Detroit Pistons,SF,SG,74,76,77,69,76,64,92,75,81,85,85,52,97,85,80,81,56,84,45,93,31,29,38,52,75,73,75,79,79,79,54,58,40,65,46,56,77,60,78,40,61,50,72,90,77,"2,582"
Trey Lyles,Detroit Pistons,PF,C,74,74,66,74,79,73,74,75,70,54,55,69,65,81,80,84,71,75,70,65,66,74,69,66,80,49,55,58,41,60,30,48,68,36,35,30,52,64,62,40,60,37,83,50,76,"2,371"
Cory Joseph,Detroit Pistons,PG,SG,73,77,88,74,76,81,80,60,70,72,72,40,65,88,70,84,48,81,25,30,27,39,29,64,85,78,82,84,72,84,70,66,54,80,59,51,82,71,59,70,43,38,48,70,75,"2,479"
Rodney McGruder,Detroit Pistons,SG,PG,73,78,88,73,82,72,85,65,69,71,69,45,70,75,70,81,48,60,35,50,30,42,41,45,80,66,68,74,67,69,52,66,50,79,59,35,79,79,74,70,46,47,45,95,74,"2,445"
Frank Jackson,Detroit Pistons,SG,PG,73,81,86,77,82,80,88,75,79,85,85,41,95,85,81,81,51,79,35,65,30,38,26,60,76,65,70,77,84,60,34,48,25,62,37,27,70,60,60,45,44,36,52,80,74,"2,403"
Saben Lee,Detroit Pistons,PG,,72,78,77,74,76,68,95,80,72,74,74,52,69,80,76,79,54,82,25,85,25,31,30,75,77,79,80,83,73,80,78,53,44,60,59,55,67,55,54,30,45,38,52,80,78,"2,470"
Killian Hayes,Detroit Pistons,PG,SG,71,67,86,60,69,84,65,40,76,75,75,56,70,89,85,83,55,74,25,60,35,55,60,45,85,79,82,83,74,84,74,62,49,69,59,52,73,69,70,55,41,30,51,60,79,"2,489"
Isaiah Livers,Detroit Pistons,SG,PF,69,75,69,76,80,87,85,50,72,73,73,55,71,85,66,82,47,66,25,65,26,32,35,44,80,67,68,70,70,65,60,54,37,65,46,32,74,60,60,55,39,34,44,60,75,"2,300"
Luka Garza,Detroit Pistons,C,PF,68,67,77,70,77,70,60,50,59,40,40,66,48,80,58,80,60,60,60,45,63,65,65,49,73,43,55,35,34,55,34,42,54,30,32,49,32,52,56,30,64,63,64,60,77,"2,108"
Jamorko Pickett,Detroit Pistons,SF,,67,66,71,71,75,69,60,50,69,59,58,59,69,80,75,80,61,70,65,65,54,52,57,47,74,46,38,54,52,55,30,51,62,54,54,42,55,54,50,40,64,63,64,40,73,"2,240"
Chris Smith,Detroit Pistons,SF,SG,67,64,70,70,72,79,50,40,67,69,69,32,68,80,70,80,56,73,35,60,48,52,49,52,80,55,54,68,64,59,30,50,55,62,33,25,69,60,49,45,60,45,74,30,73,"2,193"
Stephen Curry,Golden State Warriors,PG,SG,96,96,98,90,99,92,98,99,82,84,84,48,73,98,98,86,59,96,25,36,35,52,35,94,98,89,93,97,84,97,75,63,30,75,60,32,77,78,85,65,48,32,64,90,96,"2,848"
Klay Thompson,Golden State Warriors,SG,SF,87,89,88,88,95,82,93,90,78,71,74,62,67,91,85,94,66,86,35,65,35,78,74,61,90,69,77,76,71,80,41,83,70,93,79,55,93,90,88,95,42,33,50,60,88,"2,843"
Andrew Wiggins,Golden State Warriors,SF,SG,80,76,89,79,80,71,50,85,81,82,82,57,97,98,70,83,67,75,40,92,45,70,77,55,85,68,66,79,80,75,42,63,55,66,41,66,83,72,75,45,49,43,54,70,80,"2,654"
Draymond Green,Golden State Warriors,PF,C,80,63,83,60,66,78,60,30,80,73,74,85,66,85,90,88,62,70,55,65,60,59,63,40,85,81,83,78,69,92,82,81,91,83,76,62,82,90,70,95,59,40,78,30,80,"2,716"
Nemanja Bjelica,Golden State Warriors,PF,SF,78,77,85,74,83,77,70,70,71,59,65,66,52,92,86,77,62,74,45,65,59,68,66,62,57,62,70,72,43,60,63,53,50,49,40,45,65,60,50,66,62,52,71,50,76,"2,434"
James Wiseman,Golden State Warriors,C,PF,77,78,81,70,76,63,95,85,76,70,70,70,68,87,80,87,74,71,80,75,77,64,71,65,90,50,54,50,54,64,29,62,77,50,32,77,63,78,54,65,70,60,80,40,86,"2,608"
Otto Porter Jr.,Golden State Warriors,PF,SF,77,78,74,83,80,83,75,70,73,68,67,60,73,93,70,79,65,75,45,70,65,67,58,57,84,66,70,77,66,70,49,59,63,73,41,40,76,66,64,45,66,51,81,70,78,"2,576"
Jordan Poole,Golden State Warriors,SG,PG,76,82,86,79,77,88,85,75,73,75,75,61,73,80,65,80,57,82,45,60,29,47,44,69,80,69,66,78,72,68,61,53,47,65,40,45,74,65,55,30,39,33,45,98,78,"2,475"
Jonathan Kuminga,Golden State Warriors,SF,PF,75,63,74,70,65,63,60,45,83,84,84,73,90,88,80,80,65,79,65,85,49,50,50,60,85,65,69,77,75,60,44,69,73,73,67,68,79,70,69,50,72,70,73,50,85,"2,631"
Juan Toscano,Golden State Warriors,PF,SF,75,75,81,65,82,69,85,70,76,68,69,62,70,85,95,83,54,68,40,70,30,44,58,49,69,66,69,68,64,62,66,63,67,67,49,61,69,68,60,60,57,38,75,95,76,"2,526"
Damion Lee,Golden State Warriors,SG,PG,75,81,87,72,82,91,80,75,71,68,68,55,75,80,70,79,57,78,40,65,44,48,51,54,78,58,62,70,66,57,37,55,57,60,49,42,74,60,66,35,50,36,64,70,73,"2,418"
Kevon Looney,Golden State Warriors,C,,74,71,83,70,69,66,88,50,76,58,69,74,63,85,96,84,63,70,75,70,55,52,62,52,66,56,55,61,48,66,51,58,69,46,35,56,62,74,64,60,73,74,72,40,75,"2,465"
Moses Moody,Golden State Warriors,SF,SG,73,70,64,77,79,82,60,60,76,73,73,68,70,88,80,80,59,70,40,70,44,48,49,70,80,61,65,74,70,64,33,68,68,71,68,62,77,69,60,65,60,63,56,50,81,"2,521"
Andre Iguodala,Golden State Warriors,PF,SF,73,58,67,67,75,67,45,25,78,77,77,73,75,83,80,82,57,70,55,80,47,44,50,30,80,73,75,78,75,80,56,76,75,84,63,67,83,83,74,80,53,41,64,40,76,"2,543"
Chris Chiozza,Golden State Warriors,PG,,72,70,69,73,73,76,77,50,71,73,76,42,68,80,79,81,42,70,25,30,35,30,30,40,78,76,79,78,70,72,83,58,31,68,43,62,71,65,75,45,40,32,48,98,73,"2,348"
Gary Payton II,Golden State Warriors,SG,PG,72,57,74,70,70,67,37,25,78,81,81,48,85,85,80,83,53,72,35,75,30,42,42,40,89,73,75,78,81,72,58,72,50,76,80,53,80,76,91,70,59,56,62,75,73,"2,517"
Jeff Dowtin,Golden State Warriors,PG,,67,67,70,70,76,76,70,40,70,70,70,30,75,80,84,80,50,70,30,75,35,42,30,40,78,67,70,70,70,68,59,48,30,60,42,30,70,58,52,40,35,30,40,80,72,"2,232"
John Wall,Houston Rockets,PG,,83,76,78,69,75,75,75,85,85,88,88,60,84,95,95,82,59,85,25,80,35,57,42,60,90,85,85,87,88,82,82,75,38,85,77,61,85,82,92,80,40,31,49,50,85,"2,762"
Christian Wood,Houston Rockets,C,PF,83,78,80,69,81,63,85,90,74,56,59,74,59,93,94,83,84,87,90,85,79,69,79,85,95,42,30,60,44,40,38,59,74,51,40,72,56,74,62,45,78,67,88,75,83,"2,654"
Jalen Green,Houston Rockets,SG,SF,79,80,77,78,80,83,80,80,82,88,88,55,92,88,80,80,67,82,40,85,56,56,56,66,95,73,75,75,84,68,61,60,45,73,62,47,77,70,48,60,46,40,52,85,94,"2,701"
Eric Gordon,Houston Rockets,SG,SF,79,80,74,74,80,84,80,85,79,79,79,60,82,92,85,78,63,91,30,70,35,63,50,74,94,71,69,79,78,73,58,60,42,78,35,55,78,73,68,50,36,30,42,60,78,"2,585"
Alperen Sengun,Houston Rockets,C,PF,76,67,79,50,50,81,80,60,66,52,52,68,49,80,80,80,71,69,65,65,71,71,71,72,80,55,63,54,48,62,47,58,64,63,51,55,64,66,61,40,78,81,75,50,81,"2,450"
Kevin Porter Jr.,Houston Rockets,SG,PG,76,77,75,80,77,74,75,80,77,85,85,52,75,88,72,80,57,82,40,80,25,62,44,39,83,79,75,82,83,78,76,55,44,69,38,47,75,64,60,40,44,36,51,95,80,"2,546"
Kenyon Martin Jr.,Houston Rockets,PF,C,76,78,70,66,81,74,95,80,76,83,83,62,82,80,60,81,60,74,65,80,44,44,44,55,75,61,64,76,69,64,33,56,50,67,41,73,70,62,44,40,65,60,69,85,80,"2,525"
Jae’Sean Tate,Houston Rockets,SF,PF,76,77,85,70,72,70,90,75,77,69,69,65,75,89,92,80,71,80,65,75,64,67,66,64,85,66,70,74,62,72,50,60,68,65,59,56,70,60,57,45,58,57,58,90,77,"2,657"
Daniel Theis,Houston Rockets,PF,C,75,77,92,85,74,66,75,70,75,57,67,82,75,90,87,65,69,70,79,78,74,54,73,42,85,50,69,49,42,54,38,65,84,53,40,72,54,83,57,80,64,57,71,40,78,"2,561"
David Nwaba,Houston Rockets,SF,SG,74,72,74,76,72,70,82,60,79,70,72,68,80,85,97,81,57,79,50,75,40,38,44,54,72,54,60,65,67,44,33,75,69,79,63,67,79,82,84,80,56,55,57,75,76,"2,574"
Usman Garuba,Houston Rockets,PF,SF,73,58,58,59,65,60,65,40,76,68,68,70,69,85,90,80,62,72,60,70,48,44,48,60,92,63,60,66,60,67,61,70,70,70,69,73,75,72,69,65,66,68,64,50,80,"2,510"
D.J. Augustin,Houston Rockets,PG,,72,75,43,72,82,93,87,75,73,82,82,28,68,85,82,84,45,74,25,25,25,59,32,40,80,80,82,81,81,84,71,48,25,60,40,27,70,54,60,50,38,34,42,90,76,"2,350"
Danuel House,Houston Rockets,SF,PF,72,69,50,74,77,76,75,60,70,63,60,50,75,85,75,83,64,78,80,75,47,51,47,58,79,62,69,70,60,69,41,55,52,60,37,55,70,59,48,55,48,35,60,60,74,"2,392"
Armoni Brooks,Houston Rockets,SG,PG,71,72,70,74,76,81,69,60,70,70,70,45,66,80,80,81,45,69,30,55,39,36,28,35,70,62,70,70,69,66,34,49,32,64,33,40,70,60,48,45,49,35,63,65,69,"2,217"
Josh Christopher,Houston Rockets,SG,SF,70,68,71,74,73,80,50,60,79,84,84,55,81,88,72,89,60,82,40,85,25,62,44,60,83,68,68,75,78,62,55,62,49,67,70,54,78,60,65,50,51,49,52,50,79,"2,503"
Domantas Sabonis,Indiana Pacers,PF,C,87,83,85,75,74,73,98,95,72,48,44,82,54,92,95,86,83,86,70,75,85,85,86,85,95,68,82,60,43,80,73,55,70,49,46,51,49,69,45,60,80,69,90,98,86,"2,788"
Malcolm Brogdon,Indiana Pacers,PG,SG,83,87,79,89,82,86,98,90,79,77,77,56,72,93,95,84,62,76,40,70,44,45,40,88,92,83,89,86,77,92,72,65,65,77,40,40,80,77,74,65,50,41,58,70,82,"2,758"
T.J. Warren,Indiana Pacers,SF,PF,82,84,91,82,78,81,80,90,72,61,61,75,63,91,70,84,70,92,50,80,62,68,62,75,68,60,65,78,60,65,32,53,54,62,35,25,68,65,62,50,43,34,52,95,83,"2,549"
Caris LeVert,Indiana Pacers,SG,SF,82,85,84,80,76,80,95,95,77,75,77,54,80,92,80,78,69,89,60,75,52,54,49,79,95,78,75,86,72,84,72,64,45,74,63,56,77,70,68,60,48,37,58,85,83,"2,764"
Myles Turner,Indiana Pacers,C,,80,75,85,79,77,78,50,80,70,56,32,74,69,95,80,83,77,79,80,65,76,80,80,60,95,39,31,35,32,68,29,76,87,70,41,97,66,90,70,85,59,48,70,25,80,"2,577"
Chris Duarte,Indiana Pacers,SG,SF,79,76,69,79,82,81,85,60,73,65,65,59,63,89,92,80,53,70,40,70,35,36,36,52,85,59,60,71,60,60,42,64,50,69,69,57,68,68,69,65,51,42,59,80,79,"2,461"
Jeremy Lamb,Indiana Pacers,SF,SG,78,87,78,83,82,95,92,90,73,69,75,50,82,84,70,82,56,75,40,70,28,51,48,65,74,67,75,74,68,78,38,61,45,69,63,63,74,65,62,50,53,42,63,70,78,"2,560"
Torrey Craig,Indiana Pacers,SF,PF,78,77,72,69,80,70,95,75,63,63,61,49,73,80,35,80,58,76,35,60,50,62,55,58,70,53,52,69,58,50,34,72,74,79,48,68,80,79,75,75,69,65,73,80,76,"2,503"
T.J. McConnell,Indiana Pacers,PG,,77,79,95,85,75,66,80,75,74,76,76,44,65,85,92,83,49,79,25,25,44,58,38,40,79,81,88,79,73,86,79,76,49,82,97,50,84,70,95,80,48,41,55,65,78,"2,636"
Oshae Brissett,Indiana Pacers,PF,C,74,78,78,72,83,76,84,75,76,63,67,75,79,85,80,83,67,62,70,75,64,62,59,64,81,48,47,59,52,54,29,51,57,40,49,71,52,57,50,35,62,55,69,95,76,"2,484"
Goga Bitadze,Indiana Pacers,C,,73,70,75,75,63,76,70,60,69,53,54,78,63,80,75,80,71,73,75,65,72,67,74,57,85,54,54,60,52,69,37,53,64,25,35,93,30,80,40,55,73,78,68,55,76,"2,441"
Justin Holiday,Indiana Pacers,SF,SG,73,70,49,85,81,78,70,55,71,53,71,45,82,85,80,78,56,73,60,73,40,42,43,50,63,58,65,72,50,69,33,66,60,75,46,55,75,74,78,65,43,33,52,40,74,"2,372"
Isaiah Jackson,Indiana Pacers,C,PF,72,55,68,60,29,70,65,35,74,66,66,65,81,82,80,80,67,73,85,80,59,48,55,56,80,44,40,59,49,44,29,61,70,54,44,82,64,66,49,55,75,80,70,50,79,"2,367"
Kelan Martin,Indiana Pacers,SF,SG,72,69,80,73,78,78,56,50,66,57,59,44,67,80,70,83,49,72,40,60,32,47,39,40,65,56,65,66,53,62,34,55,40,69,43,65,72,68,37,45,66,55,76,95,73,"2,288"
