Name,Team,Position1,Position2,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Duane Washington Jr.,Indiana Pacers,PG,SG,68,70,70,76,77,84,60,50,71,79,79,42,72,80,65,80,49,74,45,40,29,32,44,44,80,65,66,74,76,68,40,53,47,62,40,45,70,65,55,40,39,33,45,65,74,"2,267"
DeJon Jarreau,Indiana Pacers,SG,PG,67,56,62,52,72,72,50,30,74,75,75,45,75,80,85,80,50,70,40,55,34,40,33,42,84,65,68,73,71,66,48,63,40,71,66,55,78,70,71,55,54,46,61,70,73,"2,333"
Kawhi Leonard,Los Angeles Clippers,SF,PF,95,93,98,93,83,88,96,98,84,84,84,79,79,94,85,82,83,90,55,85,65,88,89,90,98,80,79,86,83,78,72,88,79,97,85,51,97,97,97,98,55,42,68,80,97,"3,189"
Paul George,Los Angeles Clippers,SG,SF,90,88,84,93,86,87,80,95,83,79,79,70,88,95,75,93,69,85,55,85,40,70,75,60,85,78,78,87,79,75,72,81,79,92,78,51,91,88,80,85,56,39,72,50,92,"2,947"
Serge Ibaka,Los Angeles Clippers,C,PF,79,82,88,88,77,82,75,80,75,49,52,79,83,91,75,94,75,71,80,80,83,75,78,55,81,42,29,35,33,72,43,67,80,56,31,82,57,80,71,75,74,67,81,45,79,"2,632"
Ivica Zubac,Los Angeles Clippers,C,,78,72,93,74,26,78,80,80,64,26,25,75,75,80,90,80,76,76,80,75,81,54,84,75,82,42,70,35,26,47,34,51,77,34,33,73,45,69,40,35,85,88,81,50,78,"2,404"
Reggie Jackson,Los Angeles Clippers,PG,SG,77,82,82,84,83,81,80,80,81,84,84,48,85,95,85,84,55,79,25,65,25,48,28,80,88,69,82,36,84,75,68,61,49,74,41,35,74,70,74,70,44,34,54,80,80,"2,573"
Marcus Morris Sr,Los Angeles Clippers,PF,SF,77,83,86,88,88,81,80,75,75,73,47,75,69,94,80,86,70,70,55,70,68,67,81,64,84,49,60,60,49,44,31,60,64,68,38,47,75,70,61,60,50,38,62,50,78,"2,536"
Terance Mann,Los Angeles Clippers,SF,SG,76,79,79,63,82,82,95,75,75,71,70,50,79,85,90,80,60,77,45,75,47,50,50,61,75,69,72,77,70,83,43,55,54,66,38,47,73,62,59,40,58,50,66,98,79,"2,558"
Eric Bledsoe,Los Angeles Clippers,PG,SG,76,69,82,82,79,71,60,40,79,84,84,55,88,84,75,81,48,80,25,70,25,40,28,35,80,75,72,86,83,70,65,71,59,86,40,51,85,82,80,85,42,32,52,85,77,"2,538"
Luke Kennard,Los Angeles Clippers,SG,SF,76,83,86,86,83,83,85,75,71,69,68,40,60,92,85,80,53,70,30,60,28,50,35,52,95,69,76,78,66,79,44,45,35,51,36,42,65,50,50,30,45,32,58,80,77,"2,361"
Nicolas Batum,Los Angeles Clippers,PF,SF,75,75,79,74,84,85,60,70,76,68,64,65,82,88,80,83,59,74,55,60,40,63,62,35,80,67,75,71,68,78,41,63,66,73,56,57,75,68,50,60,53,41,65,85,77,"2,557"
Isaiah Hartenstein,Los Angeles Clippers,C,,75,75,87,70,68,64,89,70,72,62,62,62,70,80,88,77,64,68,75,65,56,57,59,59,75,53,50,56,42,60,55,56,60,41,49,90,50,65,54,40,86,86,85,80,76,"2,502"
Keon Johnson,Los Angeles Clippers,SG,SF,73,67,70,68,67,71,75,50,84,97,97,40,99,88,85,80,53,74,35,85,35,35,35,42,80,71,75,75,84,82,37,65,45,70,64,52,83,69,68,65,40,38,42,80,80,"2,517"
Justise Winslow,Los Angeles Clippers,SF,PG,72,65,77,60,60,59,70,65,77,75,75,65,74,90,80,82,58,74,40,70,42,44,48,62,87,67,75,74,73,64,51,69,63,79,42,61,80,77,78,70,61,43,79,65,75,"2,548"
Harry Giles III,Los Angeles Clippers,C,PF,71,65,75,79,67,77,50,40,73,68,67,65,75,75,80,79,70,74,80,75,70,68,70,45,80,52,65,40,39,74,43,54,65,40,38,70,60,70,55,35,76,68,84,25,77,"2,407"
Amir Coffey,Los Angeles Clippers,SF,PF,71,65,65,70,81,71,60,40,72,75,75,52,75,80,70,79,50,72,25,40,38,53,54,40,81,63,68,70,75,67,34,52,47,57,41,25,63,68,64,50,44,39,48,75,71,"2,258"
Jason Preston,Los Angeles Clippers,PG,SG,70,66,70,70,75,62,60,60,77,82,82,52,75,85,85,80,55,70,40,45,58,57,57,33,80,79,84,75,80,84,71,58,40,64,60,37,73,65,68,55,54,41,67,60,77,"2,479"
Brandon Boston Jr.,Los Angeles Clippers,SG,SF,69,67,70,72,73,78,60,50,75,79,79,50,80,80,75,83,50,75,30,80,30,30,30,44,78,64,64,76,75,66,41,52,49,62,50,54,72,52,50,30,42,32,52,80,78,"2,309"
Jay Scrubb,Los Angeles Clippers,SG,SF,67,63,60,68,73,75,50,50,73,74,74,55,82,80,70,79,56,71,45,80,40,44,51,37,78,58,57,70,69,52,44,54,44,60,54,35,74,57,64,40,51,36,66,60,74,"2,292"
LeBron James,Los Angeles Lakers,SF,PG,96,85,89,76,81,70,98,98,91,87,87,89,89,99,90,97,89,97,75,90,78,90,87,95,98,89,90,87,85,94,88,83,82,89,78,69,88,90,97,70,67,50,84,95,99,"3,295"
Anthony Davis,Los Angeles Lakers,PF,C,93,82,94,76,75,72,85,90,87,79,78,92,86,97,98,78,87,85,95,88,83,88,88,75,95,67,60,75,67,72,63,84,94,80,63,82,78,97,82,95,68,55,80,85,95,"3,120"
Russell Westbrook,Los Angeles Lakers,PG,SG,84,76,85,81,73,64,60,95,92,96,96,75,92,98,95,92,72,88,30,86,45,76,73,82,95,89,78,88,95,90,95,68,42,83,49,45,85,80,79,80,70,49,90,40,89,"2,934"
Carmelo Anthony,Los Angeles Lakers,PF,SF,80,83,83,82,84,88,80,80,76,76,76,74,74,90,60,79,72,75,55,70,64,87,83,50,90,68,75,80,75,72,37,54,63,62,41,60,69,58,40,40,45,35,54,40,84,"2,585"
Dwight Howard,Los Angeles Lakers,C,,78,59,89,69,68,58,40,30,74,70,54,88,80,75,70,82,68,77,85,80,70,50,68,30,80,38,33,40,25,57,33,66,76,55,40,83,52,75,77,70,94,93,95,40,79,"2,436"
Kendrick Nunn,Los Angeles Lakers,PG,SG,78,87,84,88,81,92,95,80,75,75,75,55,76,95,70,82,54,89,25,75,42,47,40,37,75,70,70,82,69,72,57,52,35,62,46,47,69,57,57,45,42,32,52,98,78,"2,506"
Talen Horton-Tucker,Los Angeles Lakers,SF,SG,76,78,81,74,70,79,85,80,73,63,63,65,67,85,85,80,58,82,30,65,42,51,42,74,80,69,66,76,60,74,70,64,44,74,73,53,78,70,70,50,46,36,56,85,80,"2,558"
DeAndre Jordan,Los Angeles Lakers,C,,76,46,74,25,25,51,60,40,81,65,53,88,83,92,95,94,66,57,80,80,54,40,61,69,90,39,25,30,33,66,40,67,80,57,33,82,62,82,60,80,81,74,87,40,76,"2,383"
Rajon Rondo,Los Angeles Lakers,PG,,75,64,50,79,79,78,60,40,78,82,82,48,82,85,90,76,48,80,25,30,45,40,45,35,85,82,82,86,82,82,80,65,36,80,73,37,80,80,70,65,48,38,57,75,79,"2,498"
Malik Monk,Los Angeles Lakers,SG,PG,75,76,76,72,84,78,70,75,77,80,81,48,88,88,72,80,59,79,40,80,25,62,45,55,88,71,75,75,76,68,61,55,45,68,38,37,73,69,68,45,43,33,52,95,77,"2,521"
Wayne Ellington,Los Angeles Lakers,SG,SF,75,85,82,79,86,80,97,85,70,70,71,59,78,80,52,80,54,77,35,50,30,60,35,59,84,65,75,70,64,75,40,48,38,60,36,45,70,42,49,40,38,31,45,80,75,"2,364"
Trevor Ariza,Los Angeles Lakers,PF,SF,74,64,55,75,77,74,55,50,77,77,79,60,75,85,80,81,62,70,55,65,55,60,59,40,88,64,70,70,72,70,38,71,60,79,53,62,78,78,79,75,54,43,65,85,75,"2,567"
Kent Bazemore,Los Angeles Lakers,SG,SF,73,71,87,50,80,68,88,55,78,80,80,46,82,88,89,82,60,77,35,75,30,47,70,61,84,67,75,73,77,70,42,70,45,77,73,62,79,77,68,75,51,35,66,90,75,"2,613"
Sekou Doumbouya,Los Angeles Lakers,PF,SF,71,54,51,67,60,71,35,40,84,82,83,79,94,85,85,80,70,75,75,85,74,65,68,50,70,49,49,50,60,52,35,55,64,60,42,47,65,69,50,40,55,49,60,45,77,"2,388"
Austin Reaves,Los Angeles Lakers,SG,,70,70,73,76,73,86,60,50,77,83,83,44,81,85,80,80,49,70,25,70,31,32,32,54,78,73,70,73,78,74,69,53,35,60,49,40,70,60,62,45,44,33,55,50,76,"2,345"
Jay Huff,Los Angeles Lakers,C,,67,66,77,72,77,77,50,40,66,48,47,62,62,80,85,77,62,64,65,60,62,62,62,38,80,45,50,43,33,60,38,49,62,32,32,69,34,62,54,50,66,64,68,35,73,"2,206"
Ja Morant,Memphis Grizzlies,PG,,89,80,90,77,78,74,70,90,81,92,92,42,88,95,80,80,62,94,25,94,34,37,37,90,85,87,84,90,92,89,78,58,39,75,41,40,81,70,68,50,45,40,50,80,94,"2,705"
Jaren Jackson Jr.,Memphis Grizzlies,PF,C,81,81,86,74,77,78,97,75,77,63,65,72,75,92,80,94,78,79,85,80,70,70,81,75,80,44,45,60,33,50,33,77,82,71,66,89,76,84,71,80,70,59,80,85,88,"2,800"
Kyle Anderson,Memphis Grizzlies,PF,SF,79,85,94,87,80,78,85,85,70,66,67,62,66,85,64,83,56,79,55,45,45,48,41,62,70,74,78,81,65,79,67,72,60,79,63,67,80,78,75,75,57,39,75,50,79,"2,637"
Steven Adams,Memphis Grizzlies,C,,79,56,91,65,26,44,60,50,71,48,37,81,68,88,90,82,74,74,80,75,79,62,82,60,79,48,69,35,33,68,37,69,82,55,46,62,63,85,78,80,84,90,77,25,79,"2,485"
Dillon Brooks,Memphis Grizzlies,SF,SG,78,79,79,88,77,83,80,65,77,75,75,65,75,88,75,85,63,79,35,75,55,59,64,51,85,61,59,74,69,58,44,73,57,85,56,51,86,85,84,80,41,38,44,60,78,"2,621"
Desmond Bane,Memphis Grizzlies,SF,SG,77,80,90,73,85,84,80,70,69,66,64,46,72,85,75,78,56,71,35,69,30,61,49,47,84,65,76,74,61,74,41,51,34,66,41,47,67,62,54,35,46,35,56,95,78,"2,410"
De’Anthony Melton,Memphis Grizzlies,SG,PG,77,79,75,76,81,78,90,75,74,74,76,44,75,80,85,83,53,69,25,65,25,58,48,50,80,74,78,81,74,70,65,75,48,81,83,67,82,77,89,75,50,40,59,85,75,"2,641"
Brandon Clarke,Memphis Grizzlies,PF,C,76,74,84,72,70,68,70,80,82,82,83,64,82,90,95,80,72,68,80,84,66,65,64,65,80,59,59,69,65,62,38,73,78,75,59,72,78,78,72,75,65,61,69,35,81,"2,718"
Xavier Tillman,Memphis Grizzlies,C,PF,76,75,90,63,71,67,80,80,70,46,44,72,69,82,94,80,72,76,75,65,67,66,66,66,95,53,62,61,37,68,38,72,78,66,56,67,67,80,84,75,66,61,70,65,79,"2,628"
Tyus Jones,Memphis Grizzlies,PG,,75,85,91,79,75,90,97,80,71,71,71,34,57,92,87,84,48,79,25,30,28,40,35,69,78,77,79,82,69,82,74,59,30,67,76,35,70,60,80,50,43,34,51,75,75,"2,481"
Ziaire Williams,Memphis Grizzlies,SF,PF,72,65,68,69,69,71,70,45,78,87,87,40,82,80,88,80,62,73,65,80,48,44,58,55,75,58,50,79,82,54,26,67,60,73,68,58,77,70,71,60,56,54,58,50,82,"2,506"
Jarrett Culver,Memphis Grizzlies,SF,PF,72,62,71,75,60,60,60,45,80,81,81,57,88,95,75,80,61,74,55,75,40,55,57,49,85,64,68,75,80,66,33,60,52,70,46,56,75,74,65,45,63,60,65,40,78,"2,466"
John Konchar,Memphis Grizzlies,SF,SG,72,82,72,74,81,83,94,85,71,62,63,40,70,90,90,84,48,75,30,45,28,34,42,44,85,65,74,75,60,76,41,57,44,62,76,53,69,50,60,45,63,57,68,80,74,"2,435"
Sam Merrill,Memphis Grizzlies,PG,SG,71,79,60,76,82,89,89,75,64,62,62,44,60,80,60,79,49,64,30,45,30,44,48,50,80,66,74,76,60,79,43,51,42,60,46,35,64,52,62,45,45,38,51,95,72,"2,303"
Santi Aldama,Memphis Grizzlies,C,PF,70,69,73,74,74,69,60,65,65,44,44,70,59,80,80,79,64,66,70,60,69,69,69,45,64,49,60,42,40,50,55,56,65,54,37,70,54,63,59,45,70,69,70,45,76,"2,337"
Killian Tillie,Memphis Grizzlies,C,PF,69,73,74,72,75,78,70,70,67,50,50,60,71,80,75,80,66,57,75,60,69,68,69,50,80,47,50,60,33,60,31,46,49,32,41,80,34,50,54,30,47,42,51,65,72,"2,267"
Jimmy Butler,Miami Heat,SF,PF,92,87,88,84,75,87,95,95,82,84,83,76,78,95,80,81,76,89,40,80,59,72,84,94,93,83,79,84,82,88,80,85,75,90,96,51,92,92,96,90,62,56,68,75,93,"3,099"
Bam Adebayo,Miami Heat,C,,87,77,93,77,69,80,60,80,84,74,74,85,83,95,90,90,83,83,85,80,80,80,82,86,90,71,72,69,66,74,73,80,92,79,59,72,73,92,80,90,72,63,80,25,89,"2,964"
Kyle Lowry,Miami Heat,PG,,82,79,69,86,83,88,75,75,83,84,84,67,72,96,97,79,50,80,25,25,38,44,40,55,95,81,80,86,84,80,76,77,68,86,74,47,86,86,84,85,50,36,63,70,88,"2,736"
Tyler Herro,Miami Heat,SG,PG,82,79,88,78,81,81,70,75,75,79,78,59,72,85,75,80,60,84,30,60,37,55,48,70,95,76,78,83,74,80,66,56,46,69,38,51,70,65,60,50,51,34,67,80,85,"2,576"
Victor Oladipo,Miami Heat,PG,SG,80,77,80,72,78,75,70,85,81,81,81,66,88,85,85,83,58,78,35,85,41,53,40,50,84,78,75,82,80,80,71,74,58,84,73,51,84,82,78,80,47,31,63,95,80,"2,742"
Duncan Robinson,Miami Heat,SG,SF,76,86,74,81,90,81,98,90,67,59,59,35,72,85,75,83,57,75,30,70,40,44,35,74,90,62,66,72,56,70,45,48,50,52,36,47,65,50,50,30,41,27,55,98,81,"2,390"
P.J. Tucker,Miami Heat,PF,C,74,70,81,74,79,75,75,35,78,63,63,82,66,88,90,91,54,55,50,60,49,48,50,36,81,56,70,65,44,69,31,70,77,80,42,52,80,74,75,80,50,44,56,70,78,"2,478"
Dewayne Dedmon,Miami Heat,C,,74,69,79,73,51,86,85,40,66,44,39,79,66,77,75,80,56,47,60,60,55,46,59,61,59,38,25,44,31,52,38,66,78,48,63,70,59,78,58,75,88,87,89,35,74,"2,325"
Caleb Martin,Miami Heat,SG,SF,73,73,72,76,70,62,90,70,67,55,55,58,74,85,65,80,57,82,25,70,55,44,38,65,75,56,62,63,54,60,43,57,52,60,70,52,65,60,65,35,56,47,65,90,74,"2,383"
Max Strus,Miami Heat,SF,SG,73,77,74,69,76,84,84,75,72,77,76,40,74,80,75,85,53,68,35,65,42,54,48,44,70,60,62,69,74,60,33,47,45,57,38,35,65,50,50,35,38,30,45,95,73,"2,311"
Markieff Morris,Miami Heat,PF,C,72,65,88,65,72,74,50,40,73,57,44,84,63,91,77,92,66,67,65,67,68,77,75,40,70,47,44,42,34,78,36,55,75,42,36,53,50,75,50,55,62,47,77,45,77,"2,342"
Omer Yurtseven,Miami Heat,C,,72,65,70,69,70,68,70,40,70,53,52,70,70,85,80,83,66,65,70,65,66,64,65,47,82,51,50,60,37,72,38,52,62,49,37,60,49,62,58,40,70,70,70,75,74,"2,367"
KZ Okpala,Miami Heat,PF,SF,70,62,67,65,70,67,60,40,77,75,75,58,83,85,80,80,61,74,85,80,42,38,44,48,80,59,65,60,70,69,31,58,59,66,38,66,75,60,68,30,53,52,54,70,76,"2,405"
Udonis Haslem,Miami Heat,PF,C,70,62,82,66,47,75,64,35,66,54,33,73,60,78,90,76,60,52,55,61,62,68,60,56,64,38,29,35,31,64,29,60,74,55,64,40,48,70,66,60,69,57,80,54,76,"2,243"
Gabe Vincent,Miami Heat,SG,PG,70,78,68,75,75,87,85,75,69,73,73,40,66,85,66,82,43,66,25,45,26,32,26,44,80,68,70,70,70,70,60,48,37,60,46,32,65,60,57,30,39,34,44,95,73,"2,267"
Marcus Garrett,Miami Heat,PG,SG,68,63,66,70,72,77,60,35,76,78,78,60,75,85,76,80,48,75,25,65,32,34,30,40,80,71,75,79,78,70,55,64,34,75,69,51,80,70,69,60,46,37,54,50,75,"2,374"
Giannis Antetokounmpo,Milwaukee Bucks,PF,C,96,83,92,70,69,68,98,98,91,90,87,94,85,98,95,91,88,98,85,91,79,74,87,97,95,84,84,87,80,95,74,89,91,95,79,72,95,96,88,95,71,51,90,85,99,"3,297"
Khris Middleton,Milwaukee Bucks,SF,PF,87,91,90,92,86,89,96,95,78,71,72,73,66,92,80,90,69,84,40,65,49,64,83,65,98,73,78,77,71,70,71,71,72,85,43,35,85,83,80,85,51,37,65,98,88,"2,863"
Jrue Holiday,Milwaukee Bucks,PG,SG,85,82,88,83,80,78,80,80,76,79,79,49,68,90,86,80,54,80,25,65,30,72,40,40,81,78,75,86,79,79,73,82,44,95,85,56,96,89,93,95,49,46,51,75,85,"2,755"
Donte DiVincenzo,Milwaukee Bucks,SG,PG,79,77,69,63,81,74,95,80,86,89,89,60,95,90,95,81,51,76,25,75,28,45,38,50,70,74,79,79,81,75,55,74,58,82,72,42,85,84,88,80,65,59,70,90,81,"2,728"
Brook Lopez,Milwaukee Bucks,C,,79,77,94,83,76,85,70,55,64,25,25,86,60,92,80,79,73,70,80,65,80,78,80,50,80,40,35,35,25,78,28,70,87,45,37,83,60,88,69,90,57,55,58,60,79,"2,505"
Bobby Portis,Milwaukee Bucks,C,PF,79,81,91,84,83,75,70,80,76,65,64,80,64,85,90,84,77,68,75,70,80,80,82,74,85,50,55,52,59,52,34,60,78,40,53,56,50,75,65,65,78,69,86,40,79,"2,637"
Grayson Allen,Milwaukee Bucks,SG,,77,79,73,76,83,87,80,75,76,84,78,44,81,85,80,82,54,75,25,70,31,43,42,69,78,68,70,73,79,74,43,57,35,72,49,40,74,70,74,45,44,33,55,85,76,"2,488"
George Hill,Milwaukee Bucks,PG,SG,75,79,77,74,82,78,85,80,77,76,76,52,88,92,74,79,53,79,25,45,33,61,38,50,90,76,78,86,76,80,62,63,48,75,46,42,78,73,70,70,40,37,42,70,75,"2,542"
Pat Connaughton,Milwaukee Bucks,SF,SG,74,74,84,60,81,74,75,70,77,77,78,45,95,80,84,83,55,79,30,86,35,34,30,54,90,63,69,78,65,73,32,51,35,69,43,52,74,50,44,40,58,47,68,80,75,"2,418"
Jordan Nwora,Milwaukee Bucks,SF,PF,73,77,70,74,84,81,88,65,68,59,57,60,72,82,70,78,56,74,60,65,49,47,50,44,60,48,52,64,43,54,28,58,52,52,75,62,65,54,50,50,57,42,72,80,78,"2,362"
Rodney Hood,Milwaukee Bucks,SF,SG,72,68,72,79,73,85,50,50,69,70,68,40,69,80,76,83,61,66,40,40,50,58,74,69,89,65,75,78,68,68,34,59,58,69,40,42,77,68,68,50,43,37,48,50,75,"2,386"
Thanasis Antetokounmpo,Milwaukee Bucks,PF,SF,72,66,73,66,71,46,75,65,76,77,75,42,82,80,90,87,62,75,40,85,53,50,60,65,64,61,54,69,69,75,40,52,42,59,56,56,60,54,50,40,65,73,57,70,72,"2,417"
Semi Ojeleye,Milwaukee Bucks,PF,SF,71,76,86,70,79,75,82,65,82,82,84,68,85,85,85,87,67,72,75,75,57,55,64,55,80,54,54,71,55,58,30,51,65,59,36,25,69,57,58,35,51,42,60,50,73,"2,463"
Sandro Mamukelashvili,Milwaukee Bucks,C,,69,64,65,69,72,71,60,45,73,59,59,73,69,85,85,80,65,69,65,65,62,60,63,54,85,59,62,59,49,69,56,51,65,50,37,45,49,68,52,45,56,52,60,50,76,"2,359"
Georgios Kalaitzakis,Milwaukee Bucks,SF,PF,68,64,72,68,66,79,50,50,71,70,70,50,75,80,70,80,60,75,40,65,52,54,60,55,75,66,66,74,67,69,52,51,48,60,44,32,68,58,57,40,40,38,42,40,76,"2,287"
Justin Robinson,Milwaukee Bucks,PG,,68,68,70,74,77,77,60,50,74,75,75,51,75,84,71,84,48,71,30,65,25,40,25,50,75,71,69,76,74,68,68,50,27,59,49,50,72,58,47,40,45,38,52,50,71,"2,272"
Karl-Anthony Towns,Minnesota Timberwolves,C,,89,84,90,78,83,86,80,85,83,76,76,87,70,98,95,82,86,85,90,75,86,84,86,85,98,68,60,65,66,79,71,60,69,50,38,68,61,79,60,55,76,65,87,60,89,"2,897"
Anthony Edwards,Minnesota Timberwolves,SG,SF,84,82,74,70,79,77,95,95,81,89,89,52,82,89,80,83,69,88,50,90,50,52,50,84,90,71,64,76,83,72,58,63,50,74,49,52,78,74,70,55,49,38,60,98,89,"2,748"
D’Angelo Russell,Minnesota Timberwolves,PG,SG,81,83,86,79,82,78,90,80,75,81,81,54,71,93,65,83,57,76,25,45,35,55,60,75,81,83,82,86,81,88,78,57,40,64,53,52,75,59,79,35,40,32,47,90,84,"2,600"
Patrick Beverley,Minnesota Timberwolves,PG,SG,78,66,86,44,80,78,70,40,78,76,76,60,91,90,76,78,45,70,25,45,30,35,30,38,85,70,75,78,75,77,45,80,70,90,74,70,89,86,63,95,50,45,54,55,79,"2,523"
Malik Beasley,Minnesota Timberwolves,SG,SF,77,86,80,86,83,85,95,85,78,75,75,55,79,93,85,84,64,75,45,78,63,65,41,72,76,66,69,79,68,70,43,53,48,66,40,37,75,60,54,45,46,36,56,90,80,"2,591"
Jaden McDaniels,Minnesota Timberwolves,PF,SF,76,75,83,74,79,61,80,75,79,79,78,60,80,85,84,90,60,74,40,75,52,56,54,52,79,53,44,78,70,40,32,56,60,60,38,73,73,45,60,40,51,42,59,80,79,"2,463"
Naz Reid,Minnesota Timberwolves,C,PF,76,76,88,70,77,71,75,75,73,50,49,80,70,88,92,80,75,81,80,75,69,58,69,74,94,53,59,58,49,65,36,63,77,54,40,84,54,77,59,55,67,57,76,50,77,"2,592"
Jarred Vanderbilt,Minnesota Timberwolves,PF,SF,76,62,58,59,59,56,75,65,76,75,76,70,80,75,80,78,60,73,75,75,40,32,50,50,85,53,60,65,65,38,38,74,68,68,83,74,70,72,88,65,80,74,85,55,76,"2,530"
Josh Okogie,Minnesota Timberwolves,SF,PF,74,64,41,69,69,81,80,45,79,90,90,46,92,80,75,82,47,70,30,75,30,32,28,40,70,64,69,76,81,62,33,72,50,81,63,60,83,81,84,75,49,52,46,90,75,"2,476"
Jaylen Nowell,Minnesota Timberwolves,SG,PG,74,83,87,84,74,84,89,80,75,81,80,39,79,85,80,80,51,82,25,65,27,40,38,54,78,66,64,75,77,68,47,51,29,60,42,53,67,55,58,40,45,37,53,80,75,"2,411"
Jordan McLaughlin,Minnesota Timberwolves,PG,SG,73,76,73,74,80,75,85,70,72,72,72,52,74,80,70,83,46,74,25,65,25,25,25,59,70,78,83,84,70,80,74,57,25,68,73,40,70,52,74,50,44,36,51,75,75,"2,408"
Taurean Prince,Minnesota Timberwolves,PF,SF,73,73,64,72,81,86,70,65,79,80,78,60,84,84,85,81,62,76,75,70,52,45,51,45,85,62,68,70,69,55,49,66,64,74,43,62,76,68,81,60,50,36,64,65,75,"2,568"
Jake Layman,Minnesota Timberwolves,PF,SF,72,73,68,78,77,78,74,65,74,68,65,62,84,80,81,79,60,79,65,70,49,45,54,62,55,55,65,68,60,52,32,62,60,66,66,66,72,56,62,45,43,36,49,40,74,"2,407"
Leandro Bolmaro,Minnesota Timberwolves,SG,,71,66,70,70,67,85,55,50,67,68,68,38,54,85,70,88,56,76,30,60,55,60,44,41,80,71,70,76,67,77,64,62,52,71,75,25,73,62,74,60,41,31,50,60,79,"2,380"
Nathan Knight,Minnesota Timberwolves,C,PF,71,67,70,70,60,84,69,50,72,67,65,75,55,80,85,80,63,67,70,65,60,60,60,58,60,45,55,47,32,62,29,55,65,37,46,72,43,65,50,60,71,74,68,60,71,"2,346"
