Name,Team,Position1,Position2,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
McKinley Wright IV,Minnesota Timberwolves,PG,,68,65,69,69,71,84,50,45,74,84,84,32,83,80,78,80,44,74,25,50,25,32,25,45,77,73,70,75,84,66,69,59,25,71,63,45,79,70,69,50,41,40,41,40,74,"2,293"
Zion Williamson,New Orleans Pelicans,PF,C,89,81,92,70,70,70,90,95,89,86,86,90,99,90,95,80,90,98,95,97,84,75,89,96,85,72,65,78,74,72,69,58,59,55,41,57,76,64,70,40,73,67,78,70,96,"2,963"
Jonas Valanciunas,New Orleans Pelicans,C,,86,81,96,85,77,77,70,80,73,62,46,89,54,90,90,81,80,82,80,65,87,64,90,76,95,42,36,35,33,65,40,58,75,43,37,68,48,80,54,60,91,90,92,50,83,"2,625"
Brandon Ingram,New Orleans Pelicans,SF,PF,84,84,85,94,82,88,70,85,75,74,74,42,77,95,80,85,72,80,65,84,64,70,70,62,80,75,75,85,70,75,71,60,61,69,37,56,72,75,68,40,47,34,60,80,88,"2,722"
Devonte’ Graham,New Orleans Pelicans,PG,SG,79,77,56,81,80,82,84,80,77,82,82,34,79,95,85,83,51,72,25,60,30,32,36,70,85,81,82,86,82,83,73,55,30,70,42,35,76,65,68,55,39,32,46,70,79,"2,487"
Nickeil Alexander-Walker,New Orleans Pelicans,SG,PG,79,78,89,86,76,79,75,65,75,72,75,60,70,90,75,80,61,70,40,60,54,58,64,54,88,72,75,81,72,76,58,66,52,75,66,61,76,70,74,55,47,32,61,75,77,"2,616"
Josh Hart,New Orleans Pelicans,SF,SG,77,74,82,64,76,72,84,65,78,81,83,44,69,90,95,82,60,80,25,70,39,58,42,69,95,69,73,78,79,75,41,61,46,72,42,45,77,70,70,65,79,70,87,80,77,"2,612"
Jaxson Hayes,New Orleans Pelicans,C,,76,73,84,68,54,79,85,70,74,58,60,72,75,80,95,80,71,71,85,80,68,54,65,52,90,36,29,38,41,40,30,62,78,48,40,76,64,79,45,65,72,72,72,50,79,"2,471"
Willy Hernangomez,New Orleans Pelicans,C,,75,74,86,74,60,69,92,65,66,44,46,74,49,80,90,80,64,54,75,65,70,64,72,62,48,34,30,35,31,40,36,55,70,41,40,66,48,66,61,50,90,91,88,30,75,"2,317"
Tomas Satoransky,New Orleans Pelicans,PG,SG,73,82,87,80,78,87,95,65,73,76,76,46,79,80,75,80,55,79,30,65,30,45,48,65,80,77,78,76,76,80,73,61,50,71,43,47,75,70,72,60,43,37,48,65,75,"2,542"
Kira Lewis Jr.,New Orleans Pelicans,PG,,72,66,64,60,77,80,65,50,79,92,93,49,70,85,80,84,48,73,25,45,25,45,32,50,86,77,75,86,82,75,67,57,34,67,59,50,75,68,65,40,37,32,42,70,80,"2,397"
Trey Murphy,New Orleans Pelicans,PF,SF,72,72,70,72,79,84,80,45,79,84,84,60,82,85,75,80,53,70,65,75,42,44,43,31,57,56,59,50,74,64,35,63,69,69,50,50,70,69,59,65,49,44,54,60,80,"2,428"
Herbert Jones,New Orleans Pelicans,SF,SG,72,59,60,66,70,70,60,30,74,74,74,59,72,82,80,80,60,72,55,75,52,52,51,40,85,65,66,70,69,70,50,69,52,73,66,71,79,70,70,70,59,63,55,40,76,"2,469"
Naji Marshall,New Orleans Pelicans,SF,PF,72,67,63,72,76,68,60,65,71,62,62,60,75,85,70,80,61,70,45,65,60,60,63,44,80,67,67,70,62,71,63,56,52,60,53,53,65,62,64,40,57,36,77,80,74,"2,434"
Garrett Temple,New Orleans Pelicans,SG,SF,72,72,86,72,75,81,70,50,68,57,57,44,69,85,79,82,51,76,25,30,37,55,46,53,85,64,75,75,57,74,41,65,46,78,42,56,76,77,74,70,42,35,48,80,73,"2,391"
Didi Louzada,New Orleans Pelicans,SG,SF,68,63,69,67,77,73,50,40,72,70,72,58,77,82,65,81,56,72,35,60,51,63,39,49,76,61,68,70,67,68,33,62,45,75,58,37,76,72,72,60,62,62,62,30,76,"2,357"
Daulton Hommes,New Orleans Pelicans,SF,,67,69,69,75,79,84,60,45,68,60,60,44,72,80,80,80,55,66,45,55,52,51,52,40,80,57,63,62,55,64,39,47,42,54,39,39,64,54,48,35,46,45,47,60,72,"2,211"
Jose Alvarado,New Orleans Pelicans,PG,,67,66,68,72,75,82,60,40,73,76,76,42,78,80,79,80,42,70,25,30,35,30,30,40,78,71,75,73,75,68,62,60,31,71,43,62,79,71,75,45,40,32,48,40,72,"2,268"
Julius Randle,New York Knicks,PF,C,87,86,92,84,83,81,80,98,83,73,76,87,69,95,95,84,83,92,85,80,79,60,86,88,95,75,74,77,68,84,73,63,77,73,40,40,76,73,52,75,77,66,87,60,87,"2,944"
R.J. Barrett,New York Knicks,SF,SG,84,83,74,72,82,74,98,95,83,84,84,76,82,95,80,80,69,84,45,80,52,55,79,72,85,79,79,83,82,84,66,62,58,77,38,45,79,69,64,65,52,40,63,98,86,"2,804"
Kemba Walker,New York Knicks,PG,,83,82,78,79,80,92,85,80,81,85,85,50,81,93,90,86,52,79,25,30,28,60,35,70,88,86,89,93,85,92,71,61,32,75,49,45,76,72,77,60,44,31,56,75,87,"2,644"
Derrick Rose,New York Knicks,PG,SG,83,88,89,93,82,85,90,90,80,86,86,50,89,85,95,69,59,86,25,45,55,55,55,65,85,83,83,86,86,88,74,59,50,67,56,53,75,66,64,40,41,33,48,60,84,"2,673"
Mitchell Robinson,New York Knicks,C,,80,66,72,68,32,48,98,80,69,48,25,70,83,85,95,80,69,79,90,80,65,52,50,58,80,43,70,40,25,54,27,72,83,49,63,85,65,87,65,80,80,90,69,90,81,"2,561"
Evan Fournier,New York Knicks,SG,SF,80,83,87,85,84,79,85,80,72,71,70,40,63,95,80,86,51,74,25,50,30,45,36,66,85,74,75,82,65,82,67,61,38,69,53,53,69,70,72,65,40,29,50,85,79,"2,519"
Nerlens Noel,New York Knicks,C,,78,60,86,69,30,71,70,35,75,66,63,65,74,84,94,76,72,72,90,75,70,60,62,69,79,39,32,46,27,60,29,77,84,45,70,96,62,85,89,85,71,70,71,35,78,"2,524"
Obi Toppin,New York Knicks,PF,C,77,78,80,78,74,73,90,70,78,70,69,74,90,88,70,88,74,70,85,90,67,67,69,50,90,52,55,60,56,59,32,51,66,48,40,61,47,62,47,40,58,46,69,75,82,"2,547"
Alec Burks,New York Knicks,SF,SG,77,79,78,81,84,85,70,75,74,78,78,48,69,89,72,85,64,78,40,69,40,58,78,70,77,70,72,79,76,73,50,60,45,72,40,51,72,74,70,55,52,34,69,45,77,"2,556"
Immanuel Quickley,New York Knicks,SG,PG,76,83,81,65,82,90,94,85,78,82,82,54,79,89,80,79,58,79,40,55,50,51,45,69,74,80,84,83,76,84,73,55,37,71,40,47,74,69,44,55,43,36,49,95,83,"2,605"
Taj Gibson,New York Knicks,C,,76,75,89,78,69,69,75,70,68,49,46,83,58,75,85,83,74,65,75,65,81,80,79,66,77,37,33,35,32,54,30,65,69,58,49,85,57,78,62,60,73,78,68,50,76,"2,491"
Kevin Knox II,New York Knicks,SF,PF,72,58,55,55,80,65,55,40,78,75,75,70,80,90,73,82,64,67,65,75,59,52,68,49,78,59,59,75,72,60,31,58,57,69,41,51,72,68,69,40,45,36,54,98,75,"2,435"
Quentin Grimes,New York Knicks,SG,SF,71,70,69,69,77,79,65,60,79,86,86,63,75,85,80,80,55,74,25,70,39,58,42,55,80,66,70,74,79,65,41,60,46,70,42,45,75,69,68,65,58,50,66,60,80,"2,482"
Luka Samanic,New York Knicks,PF,,71,63,74,68,71,50,65,50,75,72,74,63,79,80,75,80,64,75,65,60,64,62,69,44,70,56,59,64,57,68,33,56,59,48,41,62,60,75,52,50,62,52,71,65,75,"2,401"
Miles McBride,New York Knicks,SG,PG,70,69,70,76,77,80,60,50,78,86,86,44,80,85,85,80,54,79,25,65,25,58,48,50,80,68,70,74,80,60,55,62,40,70,66,52,76,69,64,55,45,41,49,60,76,"2,446"
Wayne Selden,New York Knicks,PG,,70,71,71,74,73,70,80,55,70,76,71,42,75,80,60,86,62,76,50,80,52,53,57,60,69,55,57,62,69,55,33,54,60,63,38,42,70,60,55,40,43,33,53,70,74,"2,344"
Jericho Sims,New York Knicks,PF,,68,49,68,69,26,52,50,30,79,80,80,65,83,85,80,80,66,64,80,80,60,60,60,40,80,32,30,35,34,32,30,52,66,40,49,58,42,66,55,40,69,70,67,30,76,"2,192"
Shai Gilgeous-Alexander,Oklahoma City Thunder,PG,SG,86,89,96,78,83,79,98,98,82,84,84,60,83,94,90,80,73,92,40,75,50,73,72,82,98,86,88,90,84,90,76,68,51,78,54,56,82,75,76,70,46,33,58,80,89,"2,919"
Josh Giddey,Oklahoma City Thunder,SG,PG,79,74,75,70,73,69,85,70,76,76,76,60,74,88,80,80,59,79,45,65,55,58,55,41,70,81,83,83,76,83,82,61,50,69,60,47,70,69,66,60,72,69,75,70,85,"2,641"
Luguentz Dort,Oklahoma City Thunder,SG,SF,78,78,70,80,76,75,90,75,83,79,78,70,87,92,94,80,59,79,50,85,40,38,44,60,72,62,62,72,76,62,37,74,52,83,72,51,86,82,82,80,44,37,50,90,80,"2,668"
Derrick Favors,Oklahoma City Thunder,C,PF,77,66,89,71,52,74,60,50,73,65,55,85,76,80,70,80,72,78,85,70,77,72,77,50,70,46,40,50,41,69,31,64,75,63,43,86,62,70,45,65,87,90,83,30,77,"2,506"
Aleksej Pokusevski,Oklahoma City Thunder,SF,PF,75,74,70,72,70,79,85,65,65,60,60,49,60,84,60,79,62,71,70,70,54,54,62,40,75,55,59,62,52,54,50,59,67,67,36,73,54,67,57,50,54,38,69,95,80,"2,419"
Darius Bazley,Oklahoma City Thunder,PF,,75,75,62,70,72,68,95,85,75,73,75,60,82,80,75,80,63,79,50,80,59,54,50,54,80,55,50,69,70,47,37,52,55,56,35,52,67,60,59,35,60,40,79,85,78,"2,457"
Isaiah Roby,Oklahoma City Thunder,PF,C,74,78,87,70,69,75,95,70,76,74,72,60,79,80,85,80,67,75,75,75,50,51,62,60,85,49,48,55,50,47,43,58,62,60,49,62,63,60,60,50,65,57,72,75,76,"2,518"
Gabriel Deck,Oklahoma City Thunder,PF,SF,74,75,70,75,77,83,78,65,73,68,69,64,70,80,81,79,61,74,40,65,62,64,64,60,55,69,74,68,67,70,65,49,55,56,53,25,66,52,52,35,59,63,54,75,74,"2,447"
Mike Muscala,Oklahoma City Thunder,C,PF,74,83,89,80,79,91,85,75,65,43,37,76,58,79,80,79,65,64,75,60,68,64,66,59,64,47,60,42,40,60,33,54,68,53,32,55,54,67,54,45,56,40,71,45,74,"2,364"
Theo Maledon,Oklahoma City Thunder,PG,SG,73,80,80,78,77,77,94,75,72,77,77,39,72,84,75,80,54,79,35,50,37,49,40,64,80,79,84,83,77,84,67,45,37,56,43,37,65,40,54,30,42,32,52,75,79,"2,414"
Jeremiah Robinson-Earl,Oklahoma City Thunder,PF,,73,68,71,66,68,72,85,45,70,62,62,60,69,80,80,80,64,70,70,70,64,65,66,40,70,61,65,69,55,66,50,55,66,40,52,62,58,66,52,45,68,67,69,50,78,"2,425"
Ty Jerome,Oklahoma City Thunder,PG,SG,73,79,84,75,82,73,85,75,72,69,69,56,62,85,85,80,53,78,40,45,38,37,40,65,80,79,84,86,68,84,71,56,40,66,40,42,73,65,68,50,42,31,52,85,76,"2,484"
Kenrich Williams,Oklahoma City Thunder,SF,PG,73,77,87,81,79,57,87,70,73,62,66,63,72,80,90,80,59,74,40,65,40,52,54,55,90,67,69,69,63,69,63,59,62,63,53,51,75,60,60,45,58,55,61,55,74,"2,491"
Tre Mann,Oklahoma City Thunder,PG,SG,72,74,79,79,79,83,65,60,73,74,74,53,68,88,75,80,56,79,25,60,35,55,60,45,85,78,80,83,73,78,74,57,49,66,59,52,69,60,59,40,41,30,51,60,80,"2,464"
Paul Watson,Oklahoma City Thunder,SF,SG,70,65,70,70,81,63,65,40,72,69,68,52,72,85,73,82,50,70,25,60,38,44,44,41,74,60,65,69,66,66,35,53,52,59,37,50,69,59,55,40,49,32,65,50,69,"2,224"
Aaron Wiggins,Oklahoma City Thunder,SG,SF,68,65,68,70,77,77,60,40,73,84,84,45,72,80,65,80,50,69,35,45,38,40,39,60,76,67,64,70,75,68,59,49,35,59,52,37,73,47,40,45,43,33,52,40,77,"2,230"
Vit Krejci,Oklahoma City Thunder,SG,,68,58,70,64,70,54,50,40,72,75,75,40,76,80,75,80,54,72,45,70,35,38,38,55,75,68,69,70,70,70,62,55,50,60,52,47,71,59,58,40,53,49,57,80,73,"2,314"
Wendell Carter Jr.,Orlando Magic,C,,82,78,87,72,70,73,80,85,76,68,55,82,68,85,90,81,80,74,80,75,82,82,81,78,85,53,56,50,47,70,42,63,78,47,40,67,50,80,70,70,78,71,85,55,82,"2,693"
Cole Anthony,Orlando Magic,PG,SG,80,80,68,87,77,82,85,80,80,84,84,59,77,88,70,98,61,79,40,65,49,58,44,52,98,79,79,84,84,76,72,54,45,69,38,52,74,55,52,45,52,40,64,85,81,"2,619"
Jonathan Isaac,Orlando Magic,PF,SF,80,63,65,76,77,77,50,30,77,73,76,70,80,85,90,67,65,67,60,82,62,68,75,35,68,59,65,76,66,55,33,84,75,86,83,93,84,84,85,85,65,56,74,70,80,"2,683"
Mohamed Bamba,Orlando Magic,C,,79,68,79,68,74,67,70,50,73,75,61,68,75,78,75,81,69,66,85,70,69,64,69,50,80,40,35,46,32,51,35,66,77,48,36,92,64,80,64,65,81,72,89,50,78,"2,488"
Markelle Fultz,Orlando Magic,PG,SG,77,75,88,70,69,72,75,75,79,86,85,56,85,92,70,80,64,90,30,75,42,48,69,79,81,84,86,86,85,83,78,60,50,75,53,45,78,72,69,40,43,36,50,50,79,"2,632"
Terrence Ross,Orlando Magic,SG,SF,77,85,86,84,80,87,95,80,73,74,74,48,85,86,65,82,63,79,50,85,58,70,45,40,74,68,69,78,70,72,50,61,51,68,49,53,70,66,68,60,42,30,53,85,78,"2,597"
Jalen Suggs,Orlando Magic,PG,SG,76,75,81,76,77,75,70,70,83,88,88,59,90,88,85,80,62,83,40,80,39,38,74,57,84,82,80,86,88,81,75,65,35,76,56,42,83,75,75,75,43,37,48,50,88,"2,672"
Franz Wagner,Orlando Magic,SF,PF,76,78,70,73,78,84,75,85,72,64,64,65,65,85,80,80,62,73,55,65,57,59,59,50,76,66,70,73,60,69,59,67,56,69,68,65,73,69,68,65,53,42,64,50,82,"2,564"
Robin Lopez,Orlando Magic,C,,76,75,95,73,76,71,70,65,63,25,25,75,57,85,95,82,75,78,75,60,96,55,95,50,88,38,30,35,25,69,31,58,70,55,31,67,25,80,64,70,63,75,50,45,76,"2,389"
Chuma Okeke,Orlando Magic,PF,SF,75,78,71,84,80,75,85,75,73,70,70,60,74,80,80,80,54,70,45,50,48,52,53,40,70,63,65,69,65,66,50,68,63,80,63,57,81,77,75,45,51,43,58,70,79,"2,518"
R.J. Hampton,Orlando Magic,SG,PG,73,74,77,81,72,70,75,70,80,90,90,54,83,89,70,83,62,79,40,75,54,57,50,40,98,74,70,83,88,71,60,58,49,71,40,50,77,60,63,50,56,41,71,65,79,"2,585"
Gary Harris,Orlando Magic,SG,SF,73,63,71,69,75,81,50,30,73,70,75,53,78,85,70,83,53,73,40,50,28,51,47,60,75,66,75,76,70,70,40,67,68,84,41,50,81,80,55,80,37,35,39,90,76,"2,424"
Moritz Wagner,Orlando Magic,PF,C,72,77,83,78,80,79,70,70,78,73,67,78,75,85,85,81,68,70,75,65,67,67,68,54,76,49,54,42,53,55,39,50,58,40,49,62,47,58,54,35,57,44,69,60,78,"2,443"
Michael Carter-Williams,Orlando Magic,PG,SG,72,69,64,63,66,61,97,60,75,74,74,38,75,85,95,82,65,90,40,60,50,62,51,72,95,77,78,78,73,84,72,67,58,75,43,58,78,70,85,70,54,49,59,50,76,"2,610"
E’Twaun Moore,Orlando Magic,SG,PG,72,78,89,65,75,67,92,80,75,70,76,54,78,80,82,83,53,73,25,55,40,57,47,44,79,69,75,76,70,70,54,56,43,62,63,51,69,51,65,40,46,44,47,75,75,"2,441"
Ignas Brazdeikis,Orlando Magic,SF,PF,69,73,74,74,77,77,95,40,70,62,64,48,75,80,80,80,48,70,30,65,38,37,30,44,68,58,61,70,60,60,41,49,57,59,35,51,68,50,44,30,55,47,62,55,78,"2,236"
Joel Embiid,Philadelphia 76ers,C,,95,91,90,92,81,85,98,98,80,69,67,95,68,94,90,76,91,85,90,80,92,92,96,97,98,59,55,57,62,58,63,76,96,64,43,82,64,96,64,95,88,82,93,75,95,"3,077"
Tobias Harris,Philadelphia 76ers,PF,SF,87,89,93,90,84,89,85,90,77,75,59,73,79,95,73,82,77,85,65,75,70,70,83,73,95,71,77,77,56,80,66,60,59,58,41,62,67,66,64,60,58,42,73,70,85,"2,786"
Ben Simmons,Philadelphia 76ers,PG,PF,84,67,84,46,58,61,70,85,89,92,92,80,85,97,97,83,84,90,83,86,76,73,78,90,98,83,79,86,84,89,76,83,79,87,83,56,85,89,92,90,62,52,72,50,87,"3,040"
Andre Drummond,Philadelphia 76ers,C,,79,54,82,47,47,61,35,50,78,60,58,95,79,89,85,81,70,73,95,85,70,45,75,40,80,53,52,45,49,70,50,70,77,52,76,74,52,81,76,70,94,90,97,25,79,"2,547"
Seth Curry,Philadelphia 76ers,SG,PG,78,85,87,93,90,91,75,75,73,78,78,41,68,89,80,80,43,75,25,36,27,35,30,50,69,71,75,78,77,75,52,46,25,57,41,35,68,54,55,35,37,28,45,90,77,"2,339"
Tyrese Maxey,Philadelphia 76ers,PG,SG,77,83,94,80,74,86,85,80,73,77,77,44,70,88,80,77,53,84,25,55,25,60,30,55,88,75,71,80,75,82,69,62,50,79,41,51,83,69,58,65,42,31,52,70,80,"2,540"
Matisse Thybulle,Philadelphia 76ers,SF,PF,76,55,48,48,74,60,75,25,74,76,76,59,70,85,75,80,44,65,35,70,30,30,30,25,70,51,55,65,69,35,32,85,60,89,98,84,89,88,90,85,41,37,44,40,79,"2,345"
Shake Milton,Philadelphia 76ers,SG,PG,76,84,84,88,78,83,95,75,73,77,79,38,77,80,80,83,57,84,30,60,46,44,40,63,89,78,79,82,77,80,70,51,30,65,41,51,74,58,50,40,42,37,46,60,76,"2,489"
Furkan Korkmaz,Philadelphia 76ers,SF,SG,76,78,66,74,80,73,95,80,74,70,69,50,80,85,81,80,59,77,40,75,30,60,45,59,88,60,54,73,64,65,42,56,40,64,66,45,69,56,62,45,42,34,49,75,75,"2,435"
Danny Green,Philadelphia 76ers,SF,SG,75,71,80,83,83,77,60,40,70,59,59,60,69,82,80,82,48,67,40,45,30,54,35,35,75,61,72,70,59,70,35,76,66,87,70,66,87,84,60,85,47,41,53,65,77,"2,442"
Georges Niang,Philadelphia 76ers,PF,SF,75,78,86,76,85,83,65,75,68,44,46,60,72,88,80,84,60,70,25,50,70,71,70,51,74,56,65,67,44,70,33,51,60,55,38,40,55,62,60,40,48,38,58,60,74,"2,344"
Paul Reed,Philadelphia 76ers,PF,C,72,64,70,70,66,74,70,35,65,49,47,62,65,80,70,80,61,64,80,70,50,47,52,57,70,45,48,52,41,44,42,60,69,43,70,83,52,66,58,40,78,83,72,90,75,"2,356"
Jaden Springer,Philadelphia 76ers,PG,SG,71,71,74,73,77,81,75,45,74,82,82,49,72,85,70,80,49,74,25,50,28,45,32,55,80,76,75,81,82,75,65,63,44,69,66,50,80,68,67,60,34,30,37,55,80,"2,418"
Isaiah Joe,Philadelphia 76ers,SG,SF,71,77,80,76,77,85,79,65,73,72,74,47,79,80,75,87,49,69,40,60,35,38,30,37,85,56,57,68,63,59,33,56,42,69,43,47,77,61,52,55,40,34,46,90,74,"2,340"
Charles Bassey,Philadelphia 76ers,C,,70,59,74,69,52,76,50,35,78,77,77,69,82,80,80,80,60,70,75,75,50,50,50,40,70,42,35,42,54,48,30,61,69,57,44,78,64,68,50,60,71,72,70,25,76,"2,323"
Grant Riller,Philadelphia 76ers,PG,SG,69,71,76,73,75,81,60,60,75,89,89,31,84,80,70,81,49,76,30,50,35,42,30,50,78,76,85,78,89,75,52,45,33,51,42,30,70,52,48,30,38,37,39,50,78,"2,279"
Aaron Henry,Philadelphia 76ers,SG,SF,68,64,73,71,70,76,60,35,75,83,83,59,69,81,68,80,53,71,40,60,40,40,41,50,80,62,62,68,73,62,47,57,48,61,70,70,67,57,44,40,47,39,55,50,75,"2,318"
Chris Paul,Phoenix Suns,PG,,89,92,97,98,85,93,85,95,77,80,80,62,75,90,75,77,53,80,25,27,40,55,70,40,90,88,90,93,80,88,87,77,61,90,83,45,90,90,75,85,47,31,62,90,95,"2,854"
Devin Booker,Phoenix Suns,SG,PG,89,93,97,94,86,86,95,98,77,79,79,49,74,95,85,81,74,88,30,75,69,74,82,91,85,83,83,87,76,90,77,59,38,74,52,44,74,65,62,65,44,33,55,85,92,"2,844"
Deandre Ayton,Phoenix Suns,C,,86,83,97,79,65,76,95,85,79,75,65,85,82,90,76,81,82,79,90,75,85,75,85,82,82,54,53,61,55,70,33,64,78,49,37,73,61,78,69,65,85,82,87,85,89,"2,829"
Mikal Bridges,Phoenix Suns,SF,PF,82,84,94,79,84,82,82,80,83,80,80,62,85,92,95,84,55,75,40,75,35,42,54,35,80,71,78,79,72,88,37,79,69,82,83,63,80,82,86,85,48,43,52,75,84,"2,753"
Dario Saric,Phoenix Suns,C,PF,77,78,80,65,78,87,80,80,72,63,69,65,60,82,86,81,72,79,45,70,74,74,81,60,92,65,75,69,57,84,41,57,70,49,49,35,61,74,50,65,63,55,71,60,77,"2,593"
Cameron Johnson,Phoenix Suns,PF,SF,76,80,88,72,80,84,85,70,75,70,69,60,79,85,86,78,62,64,60,60,69,69,69,51,57,52,59,59,43,66,35,55,55,55,41,50,55,64,55,65,47,37,57,85,77,"2,463"
Jae Crowder,Phoenix Suns,PF,SF,76,73,69,68,83,76,80,60,81,68,69,82,73,93,93,89,66,77,70,60,63,65,60,47,85,66,65,75,66,83,40,71,70,78,42,55,76,80,90,75,52,36,67,75,77,"2,680"
Frank Kaminsky III,Phoenix Suns,PF,C,76,76,85,68,78,57,88,80,70,47,53,66,67,89,85,82,73,78,50,65,79,79,78,68,90,48,40,54,38,50,60,50,65,40,37,61,42,63,50,40,69,53,84,65,76,"2,450"
Cameron Payne,Phoenix Suns,PG,,76,86,87,86,84,87,85,85,72,75,75,39,72,82,75,84,47,83,25,25,25,36,31,80,72,75,75,78,75,72,74,50,31,60,46,52,70,51,52,40,46,33,58,55,76,"2,391"
JaVale McGee,Phoenix Suns,C,,76,65,82,64,55,66,60,60,69,65,47,75,69,72,75,80,68,64,95,85,78,58,64,65,37,35,25,35,26,48,39,66,79,47,42,92,53,84,67,65,86,83,88,30,76,"2,395"
Elfrid Payton,Phoenix Suns,PG,,74,76,76,70,68,69,98,75,77,76,76,58,77,80,88,83,51,84,25,50,25,32,25,69,95,77,78,86,75,77,70,62,25,79,46,40,79,70,82,75,50,48,52,70,75,"2,526"
Landry Shamet,Phoenix Suns,SG,SF,73,79,78,74,81,86,94,60,77,85,85,41,80,85,81,81,48,74,35,50,30,38,26,52,76,71,79,78,82,77,38,48,25,60,38,40,76,57,50,35,36,29,43,85,76,"2,360"
Abdel Nader,Phoenix Suns,SF,PF,72,81,83,70,82,83,94,75,74,72,74,52,79,80,75,87,55,80,40,70,35,38,30,65,85,61,68,72,63,69,33,52,42,62,42,62,72,59,40,40,52,36,68,70,75,"2,422"
Jalen Smith,Phoenix Suns,C,PF,71,68,74,77,70,72,68,45,75,68,68,65,86,82,75,80,69,60,85,80,68,66,67,47,80,37,29,38,49,40,28,56,70,48,28,68,62,73,44,55,65,51,79,45,79,"2,369"
