Name,Team,Position1,Position2,Overall,Outside Scoring,Close Shot,Mid-Range Shot,Three-Point Shot,Free Throw,Shot IQ,Offensive Consistency,Athleticism,Speed,Acceleration,Strength,Vertical,Stamina,Hustle,Overall Durability,Inside Scoring,Layup,Standing Dunk,Driving Dunk,Post Hook,Post Fade,Post Control,Draw Foul,Hands,Playmaking,Pass Accuracy,Ball Handle,Speed with Ball,Pass IQ,Pass Vision,Defending,Interior Defense,Perimeter Defense,Steal,Block,Lateral Quickness,Help Defense IQ,Pass Perception,Defensive Consistency,Rebounding,Offensive Rebound,Defensive Rebound,Intangibles,Potential,Total Attributes
Chandler Hutchison,Phoenix Suns,PF,SF,71,71,79,70,74,59,70,75,75,80,71,69,77,80,65,83,58,78,40,75,30,45,48,66,80,60,65,70,69,62,32,58,40,70,46,51,70,65,75,45,58,34,81,40,74,"2,403"
Ishmail Wainright,Phoenix Suns,SG,PG,70,66,68,66,72,75,75,40,82,81,81,82,75,88,90,80,56,69,50,60,49,48,50,44,81,56,52,68,66,54,39,63,68,69,42,52,80,69,66,60,50,44,56,50,73,"2,432"
Damian Lillard,Portland Trail Blazers,PG,,90,91,84,88,87,93,98,98,88,88,88,63,89,97,95,98,64,96,25,85,30,38,42,94,98,89,88,95,87,95,79,57,25,69,41,40,76,72,77,55,43,32,53,98,94,"2,850"
C.J. McCollum,Portland Trail Blazers,SG,PG,85,90,89,97,84,83,95,90,83,82,84,60,80,98,95,80,53,80,30,40,38,46,32,69,91,79,78,86,82,80,71,56,35,68,41,51,76,69,50,60,43,35,51,98,86,"2,660"
Jusuf Nurkic,Portland Trail Blazers,C,,81,77,86,72,76,64,88,75,66,51,37,90,50,86,75,72,74,68,75,65,80,72,75,70,85,55,60,40,25,82,70,66,78,45,63,80,49,79,60,70,82,71,92,85,83,"2,644"
Norman Powell,Portland Trail Blazers,SF,SG,80,86,84,81,83,87,95,85,79,79,83,46,80,92,90,82,54,83,25,80,30,32,28,69,88,68,74,79,77,75,37,66,50,79,53,45,78,77,74,75,41,35,47,80,80,"2,617"
Anfernee Simons,Portland Trail Blazers,PG,SG,78,78,55,82,84,78,89,80,76,86,89,27,90,79,80,80,56,73,40,89,25,44,32,69,75,72,79,78,79,79,43,47,34,59,35,40,76,50,55,30,44,31,56,80,76,"2,426"
Larry Nance Jr.,Portland Trail Blazers,PF,SF,77,78,81,79,79,61,95,70,77,65,60,69,86,88,85,83,70,72,85,85,58,54,69,60,78,62,69,64,49,70,57,67,68,48,86,53,61,75,89,55,63,52,73,70,78,"2,679"
Cody Zeller,Portland Trail Blazers,C,PF,77,72,86,70,38,73,80,85,76,70,40,75,80,89,95,84,74,68,75,75,72,68,79,75,79,51,68,40,31,64,50,55,60,37,41,56,54,76,60,55,83,83,82,55,78,"2,546"
Nassir Little,Portland Trail Blazers,SF,PF,76,69,74,76,79,80,60,45,80,77,79,70,81,85,85,80,61,79,35,82,54,52,59,50,80,53,52,65,68,49,29,62,68,70,30,57,77,70,65,55,59,51,67,60,77,"2,472"
Robert Covington,Portland Trail Blazers,PF,C,75,67,74,69,83,83,55,35,73,68,69,62,70,85,75,82,59,68,55,65,59,58,59,34,70,60,65,70,65,66,33,80,79,83,77,73,83,85,83,80,57,38,75,85,78,"2,596"
Tony Snell,Portland Trail Blazers,SF,SG,75,77,70,77,87,88,80,60,72,68,67,48,72,81,85,82,55,70,35,75,33,48,43,54,85,63,69,77,60,74,34,62,40,78,32,50,77,74,77,70,43,35,50,60,75,"2,440"
Dennis Smith Jr.,Portland Trail Blazers,PG,,72,70,63,65,76,73,70,70,76,86,87,54,91,88,45,80,54,76,25,85,30,31,38,69,80,79,76,86,85,75,73,62,25,66,74,68,77,65,75,45,47,40,53,40,76,"2,481"
Ben McLemore,Portland Trail Blazers,SG,SF,71,72,60,69,77,74,80,70,76,70,72,54,83,90,79,84,62,78,40,80,42,56,42,69,85,65,75,74,67,78,32,57,55,65,40,47,72,68,47,60,42,33,51,55,75,"2,448"
Greg Brown III,Portland Trail Blazers,SF,PF,70,62,70,69,70,70,60,30,77,78,78,40,98,80,80,83,61,72,75,80,52,49,52,40,68,48,45,68,65,35,27,56,62,62,42,56,65,60,53,45,56,49,62,50,76,"2,316"
Trendon Watford,Portland Trail Blazers,PF,SF,68,62,72,68,69,65,60,40,76,63,63,79,80,85,80,80,67,72,75,80,62,63,62,50,70,55,59,50,57,62,45,48,52,52,42,47,52,52,50,40,63,59,66,25,75,"2,323"
C.J. Elleby,Portland Trail Blazers,SG,SF,68,61,64,70,68,76,50,40,71,69,69,58,72,81,68,81,53,65,40,50,35,51,45,52,85,54,50,62,64,60,33,57,48,67,43,53,71,62,60,50,55,55,55,85,74,"2,281"
Keljin Blevins,Portland Trail Blazers,SG,PG,67,61,65,69,68,74,60,30,74,72,72,68,79,85,65,80,52,68,45,65,40,45,49,35,69,62,66,71,69,65,37,62,60,69,50,60,72,70,68,50,54,52,56,55,70,"2,343"
De’Aaron Fox,Sacramento Kings,PG,,83,82,88,78,76,72,80,95,84,97,97,46,84,96,90,80,58,94,25,80,25,30,27,90,90,86,83,88,97,87,77,69,34,79,78,51,85,77,77,70,41,34,48,50,88,"2,743"
Harrison Barnes,Sacramento Kings,SF,PF,83,79,84,66,81,83,82,80,80,77,72,70,95,92,75,82,70,80,55,81,48,65,83,60,88,70,72,78,73,75,50,60,67,75,37,35,75,65,65,60,55,41,68,70,79,"2,684"
Tyrese Haliburton,Sacramento Kings,SG,PG,81,86,95,87,84,86,85,80,77,79,79,59,70,88,85,80,58,73,40,65,42,49,40,60,95,81,82,86,79,84,72,67,60,74,63,53,74,74,73,65,41,36,46,98,88,"2,728"
Richaun Holmes,Sacramento Kings,C,,81,81,95,89,60,79,75,90,76,57,55,79,81,80,95,82,76,78,85,75,75,57,75,79,85,45,42,58,38,54,35,58,75,40,38,82,56,68,55,50,75,67,82,60,79,"2,605"
Buddy Hield,Sacramento Kings,SG,SF,79,81,62,80,85,84,98,75,72,75,78,41,78,90,60,82,57,75,25,65,28,45,48,73,94,71,75,79,74,70,58,56,48,69,40,50,74,54,60,50,46,31,61,98,80,"2,512"
Marvin Bagley III,Sacramento Kings,PF,C,78,72,80,70,77,57,70,80,82,73,74,80,86,95,80,87,78,70,85,85,80,78,79,65,85,53,47,62,64,60,31,57,70,49,36,56,57,70,65,55,76,72,80,45,82,"2,637"
Davion Mitchell,Sacramento Kings,PG,,77,70,70,71,76,65,80,60,80,82,82,60,70,90,95,80,46,74,25,40,30,30,30,44,95,73,82,36,82,83,80,73,44,80,77,56,87,78,79,80,43,40,46,70,83,"2,532"
Tristan Thompson,Sacramento Kings,C,,77,66,94,70,62,61,60,50,75,63,52,74,74,80,90,90,66,65,85,75,69,50,62,40,80,41,31,39,30,70,33,61,75,54,36,63,64,79,58,55,87,90,84,35,79,"2,421"
Alex Len,Sacramento Kings,C,,74,77,91,61,74,61,95,80,67,43,44,75,60,80,92,78,69,74,80,65,74,48,76,69,64,33,31,32,25,45,33,60,74,44,36,87,50,78,62,50,71,66,75,70,76,"2,418"
Terence Davis,Sacramento Kings,SF,SG,74,72,67,68,79,82,65,70,74,73,70,44,76,90,82,80,59,75,40,75,32,49,38,70,95,69,75,79,68,78,43,64,54,74,59,51,80,70,70,55,48,35,61,60,76,"2,508"
Chimezie Metu,Sacramento Kings,PF,C,74,71,76,76,74,70,85,45,70,52,52,69,75,80,80,83,63,70,80,70,58,40,49,50,85,42,48,37,30,58,35,57,67,51,42,71,60,68,55,40,66,60,72,98,75,"2,386"
Maurice Harkless,Sacramento Kings,PF,SF,72,69,69,62,70,82,70,60,77,72,76,60,82,85,79,85,59,78,55,82,40,42,40,50,85,54,65,63,61,48,33,68,60,76,56,62,76,78,64,70,43,34,52,85,73,"2,480"
Damian Jones,Sacramento Kings,C,,71,62,80,66,57,76,50,40,76,63,55,80,92,80,85,78,66,70,85,75,52,40,70,50,84,38,34,35,38,48,33,58,76,40,37,82,42,80,40,65,65,61,68,25,72,"2,304"
Jahmi’us Ramsey,Sacramento Kings,SG,SF,70,72,64,70,76,64,95,60,67,66,64,45,70,75,70,81,52,60,35,65,37,42,40,55,80,66,68,73,62,69,59,58,50,66,54,47,72,67,52,55,52,43,60,95,77,"2,383"
Robert Woodard II,Sacramento Kings,PF,SF,70,58,56,73,74,64,50,30,79,82,82,62,83,80,80,82,57,70,65,70,42,52,37,44,75,53,55,57,63,54,34,63,48,76,60,60,73,60,68,60,55,54,55,85,76,"2,391"
Neemias Queta,Sacramento Kings,C,,69,59,75,62,50,71,60,35,71,59,59,76,65,80,80,80,63,61,70,65,62,60,62,40,85,44,52,38,30,62,40,57,70,45,40,80,48,70,48,55,70,70,70,35,78,"2,288"
Louis King,Sacramento Kings,SF,,68,65,72,60,76,78,65,40,76,74,74,67,79,80,76,80,64,70,75,75,50,58,62,44,80,57,55,66,62,63,40,50,58,51,43,37,60,59,54,35,39,32,45,50,75,"2,320"
Dejounte Murray,San Antonio Spurs,PG,,86,82,85,85,74,81,85,80,74,83,83,40,60,90,85,80,61,91,40,75,40,48,49,58,88,81,84,86,83,82,72,75,53,86,82,32,87,85,89,85,59,38,79,50,86,"2,759"
Keldon Johnson,San Antonio Spurs,SF,PF,80,83,77,83,79,73,95,90,80,76,78,70,71,90,95,80,69,85,65,65,52,54,60,72,95,67,74,79,73,74,37,59,63,69,37,50,75,64,51,65,59,49,69,70,81,"2,685"
Derrick White,San Antonio Spurs,SG,PG,78,83,88,65,78,85,95,85,78,90,90,46,75,85,78,81,53,74,40,55,35,51,35,72,60,81,84,86,88,82,65,70,38,82,76,68,82,76,69,65,40,31,48,95,78,"2,676"
Jakob Poeltl,San Antonio Spurs,C,,78,69,91,78,45,50,80,70,66,51,37,74,57,80,84,80,70,63,75,60,77,60,75,64,85,48,69,38,31,62,40,64,81,45,40,87,34,79,67,80,78,82,74,85,77,"2,507"
Thaddeus Young,San Antonio Spurs,PF,C,77,72,97,62,64,63,70,75,79,72,63,80,83,88,85,85,74,81,70,70,79,75,77,52,90,69,69,70,50,82,73,74,82,70,70,61,78,82,70,80,76,73,78,25,79,"2,773"
Devin Vassell,San Antonio Spurs,SF,SG,76,70,82,78,80,86,65,30,75,72,72,60,77,89,75,82,55,66,40,60,37,44,70,40,80,61,69,66,65,70,33,72,62,82,59,53,80,81,85,75,50,36,64,65,81,"2,511"
Lonnie Walker IV,San Antonio Spurs,SG,PG,76,78,87,73,79,81,75,75,80,91,91,64,83,85,65,82,59,74,40,75,48,53,48,57,75,66,70,78,77,67,38,56,55,74,36,45,78,62,65,35,40,30,50,90,76,"2,527"
Doug McDermott,San Antonio Spurs,PF,SF,76,83,88,78,84,81,85,80,67,59,53,60,67,81,67,83,68,79,50,65,69,82,62,60,75,56,65,67,47,65,34,48,52,58,32,32,60,63,50,40,48,45,51,60,76,"2,405"
Bryn Forbes,San Antonio Spurs,SG,PG,74,86,84,91,87,78,92,85,69,68,68,37,72,80,76,83,52,79,35,40,28,52,42,59,78,54,52,70,67,50,29,46,44,58,35,27,69,56,50,30,36,29,43,80,75,"2,278"
Drew Eubanks,San Antonio Spurs,C,PF,74,68,84,73,30,70,80,70,73,61,62,68,75,80,85,83,70,69,75,70,72,70,72,60,75,41,42,37,38,55,34,56,60,47,40,86,59,59,50,45,78,71,85,50,75,"2,417"
Zach Collins,San Antonio Spurs,PF,C,73,72,88,50,76,75,85,55,73,66,65,60,79,78,80,80,70,72,70,65,72,70,70,63,75,40,37,49,38,38,37,58,68,45,35,74,57,70,65,50,49,49,48,70,79,"2,403"
Tre Jones,San Antonio Spurs,PG,,72,62,60,68,73,81,57,35,74,74,74,60,71,85,75,81,43,70,25,35,32,34,30,40,80,76,79,79,74,79,70,58,34,75,42,25,79,70,76,65,39,40,37,80,77,"2,321"
Keita Bates-Diop,San Antonio Spurs,SF,PF,72,64,51,69,76,71,50,65,73,77,77,60,72,80,70,76,62,70,55,65,54,63,60,55,70,56,58,66,66,56,32,60,63,63,66,56,74,60,60,35,56,43,69,75,74,"2,402"
Joshua Primo,San Antonio Spurs,SG,SF,71,74,68,77,80,75,85,60,71,76,76,27,71,85,85,80,52,69,40,60,34,34,34,49,95,62,64,70,73,64,37,59,44,70,52,42,77,70,55,60,49,44,54,85,81,"2,402"
Joe Wieskamp,San Antonio Spurs,SG,PG,70,67,65,72,80,68,65,50,75,84,84,30,85,80,84,80,53,72,30,75,35,34,30,54,90,63,64,71,75,63,44,48,35,60,50,42,66,50,44,40,49,42,55,85,77,"2,310"
Devontae Cacok,San Antonio Spurs,C,PF,70,43,64,47,25,50,44,30,73,65,64,68,75,75,80,82,59,70,65,70,54,50,50,40,70,49,48,65,57,49,26,55,58,52,69,76,60,57,40,30,84,85,82,70,70,"2,232"
Jock Landale,San Antonio Spurs,C,PF,68,66,70,64,74,78,68,40,69,54,54,64,75,80,75,80,61,60,65,60,60,60,60,40,80,50,58,52,45,64,29,54,65,48,52,50,48,62,60,45,57,55,59,50,75,"2,278"
Pascal Siakam,Toronto Raptors,PF,C,83,79,85,80,76,84,70,80,81,76,78,70,79,95,85,82,75,82,85,80,70,70,75,50,84,72,72,79,69,70,70,74,86,79,43,57,78,86,82,80,60,50,69,70,86,"2,862"
OG Anunoby,Toronto Raptors,SF,PF,83,66,75,69,82,78,50,40,81,81,83,68,85,85,85,81,56,74,60,85,38,37,36,41,80,59,58,72,71,52,40,81,76,87,79,62,87,85,84,85,54,45,62,55,83,"2,596"
Scottie Barnes,Toronto Raptors,PF,SF,82,64,77,68,69,62,70,40,83,82,82,74,92,88,85,80,67,76,80,80,58,57,57,45,85,77,77,79,77,78,73,73,75,75,70,57,77,75,76,75,63,60,66,55,89,"2,741"
Fred VanVleet,Toronto Raptors,SG,PG,82,85,74,77,82,89,95,90,79,83,83,42,75,95,94,82,51,76,25,35,30,32,28,82,98,86,89,86,83,92,79,69,27,83,69,60,83,79,74,80,44,34,53,98,83,"2,719"
Gary Trent Jr.,Toronto Raptors,SG,SF,79,81,69,79,82,78,95,80,79,86,85,58,90,80,70,82,59,76,40,75,44,57,46,59,73,64,70,71,77,71,32,53,50,61,43,37,74,60,64,35,39,33,44,98,79,"2,503"
Chris Boucher,Toronto Raptors,PF,C,77,73,91,70,82,79,65,50,75,57,55,80,74,89,95,77,77,79,85,80,72,64,72,75,85,38,33,41,25,59,33,62,78,37,40,93,42,84,50,70,75,67,82,50,79,"2,539"
Precious Achiuwa,Toronto Raptors,C,PF,76,61,70,69,30,52,75,70,79,75,74,78,79,84,88,76,66,78,85,80,57,44,42,63,75,46,36,49,66,50,31,67,75,56,41,80,66,73,89,55,77,77,77,45,80,"2,490"
Goran Dragic,Toronto Raptors,PG,,76,78,83,84,80,83,70,70,76,76,76,44,72,92,85,84,54,75,25,45,25,60,39,79,85,79,80,86,76,80,72,59,32,73,40,40,73,74,70,70,45,35,55,75,78,"2,541"
Khem Birch,Toronto Raptors,C,PF,76,76,87,71,55,70,98,75,78,71,67,73,78,82,90,83,69,69,85,70,61,60,60,64,85,33,25,32,34,40,36,63,77,48,43,71,57,79,60,65,71,78,64,60,76,"2,499"
Sviatoslav Mykhailiuk,Toronto Raptors,SG,SF,75,76,58,80,75,77,90,75,73,82,82,54,69,81,65,79,57,74,40,55,42,47,38,62,94,64,69,64,75,64,49,49,37,55,56,45,67,50,54,30,44,34,53,95,76,"2,392"
Yuta Watanabe,Toronto Raptors,SF,PF,74,68,66,60,81,82,50,70,73,67,67,60,74,80,85,80,52,60,40,60,40,43,45,55,75,58,60,69,65,63,34,60,58,63,49,66,71,66,60,50,63,51,74,98,74,"2,411"
Malachi Flynn,Toronto Raptors,PG,,73,78,79,69,75,83,84,80,70,73,73,44,65,83,70,82,45,79,25,25,25,37,25,67,73,73,74,76,73,73,70,59,27,69,59,45,76,69,68,55,45,31,58,90,77,"2,406"
Isaac Bonga,Toronto Raptors,SF,PF,70,64,85,64,71,81,45,35,68,75,60,40,77,75,65,82,59,69,55,65,53,62,44,44,80,61,77,77,41,77,32,56,55,66,40,56,73,65,55,35,51,47,54,70,77,"2,324"
Sam Dekker,Toronto Raptors,PF,,69,67,74,60,74,73,70,50,74,75,75,60,75,80,72,80,56,74,45,75,25,62,45,40,80,60,60,72,65,70,33,51,44,62,30,44,62,55,62,45,56,49,63,50,76,"2,306"
Dalano Banton,Toronto Raptors,SF,SG,69,62,62,60,64,87,60,40,75,76,76,66,75,80,75,80,55,79,30,65,30,45,48,65,80,71,74,70,72,76,63,54,40,60,43,47,72,60,62,50,43,37,48,45,74,"2,336"
David Johnson,Toronto Raptors,PG,,68,77,72,70,74,70,96,80,79,85,85,58,82,80,80,80,48,72,25,65,25,46,27,40,85,82,86,86,80,85,71,47,33,58,48,42,71,52,40,35,40,35,45,30,77,"2,371"
Justin Champagnie,Toronto Raptors,SF,SG,67,63,70,67,71,71,60,40,73,73,73,40,78,80,90,80,58,74,65,75,48,44,40,45,75,60,62,65,66,62,44,52,49,52,50,52,68,55,52,40,68,68,68,30,73,"2,315"
Rudy Gobert,Utah Jazz,C,,89,65,70,63,25,62,98,70,68,48,25,87,57,90,85,81,75,79,95,75,70,58,70,70,85,43,68,35,25,58,31,77,97,64,36,91,65,97,74,95,88,81,95,95,88,"2,658"
Donovan Mitchell,Utah Jazz,SG,PG,88,89,88,80,86,85,98,95,87,96,90,60,97,96,90,80,66,89,50,92,25,44,38,93,98,82,79,88,83,85,75,75,68,79,82,49,86,79,79,75,48,45,51,98,92,"2,963"
Mike Conley,Utah Jazz,PG,,83,87,89,82,85,85,90,90,79,83,84,40,92,85,85,82,48,76,25,30,25,40,29,75,84,86,92,89,83,92,75,68,31,83,70,37,82,83,80,80,43,38,48,70,85,"2,674"
Bojan Bogdanovic,Utah Jazz,PF,SF,79,77,85,71,85,87,65,70,73,67,62,60,72,93,75,84,60,73,40,70,49,60,64,50,70,67,77,74,66,82,37,60,54,78,37,27,77,75,62,70,44,35,52,75,80,"2,510"
Joe Ingles,Utah Jazz,SF,SG,79,87,94,76,88,84,95,85,71,66,67,64,60,92,70,80,53,80,40,45,50,55,48,37,70,74,80,70,60,86,72,68,58,84,40,37,83,85,78,80,44,33,54,75,80,"2,601"
Jordan Clarkson,Utah Jazz,SG,SF,79,86,90,72,80,92,95,85,78,79,82,54,85,80,85,83,58,86,25,75,30,37,38,89,82,76,79,86,79,77,60,51,43,65,46,35,73,58,49,40,48,39,57,80,79,"2,569"
Rudy Gay,Utah Jazz,PF,SF,78,81,85,74,82,79,85,80,78,73,77,65,81,94,79,76,70,73,55,70,68,75,80,60,76,63,70,78,71,56,39,59,68,61,46,65,76,66,51,35,60,41,78,70,78,"2,636"
Hassan Whiteside,Utah Jazz,C,,78,58,85,76,39,52,50,45,68,66,57,86,60,70,70,66,72,70,85,71,78,62,77,50,80,41,60,35,30,50,31,66,80,53,35,92,48,81,60,75,87,81,93,35,78,"2,412"
Royce O’Neale,Utah Jazz,SF,PF,76,66,81,67,84,86,50,30,71,62,62,67,65,80,80,82,62,74,55,70,54,52,59,59,75,59,60,68,62,63,41,70,68,83,40,51,83,84,68,80,59,47,70,95,76,"2,533"
Eric Paschall,Utah Jazz,PF,C,75,78,88,90,75,73,75,65,80,71,70,69,87,85,95,80,73,80,70,80,65,64,62,70,95,61,57,77,64,62,43,52,64,65,35,47,63,65,40,40,55,46,63,45,79,"2,564"
Jared Butler,Utah Jazz,SG,PG,70,74,80,65,75,78,78,65,76,80,80,50,78,83,80,80,53,74,25,65,28,41,37,60,95,71,69,78,80,68,61,50,30,60,49,37,74,55,47,50,40,32,47,85,76,"2,395"
Udoka Azubuike,Utah Jazz,C,,70,41,64,34,25,44,50,30,79,72,70,80,93,79,75,83,55,70,85,75,44,45,48,40,35,33,25,35,44,34,27,58,76,44,31,77,51,74,54,55,76,76,75,25,76,"2,120"
Miye Oni,Utah Jazz,SG,SF,70,68,70,66,75,79,70,50,75,82,81,46,82,80,75,80,52,69,30,70,48,44,38,37,80,61,64,69,73,68,33,58,55,69,37,51,73,68,64,45,52,49,54,85,74,"2,383"
Elijah Hughes,Utah Jazz,SF,SG,69,72,69,72,76,77,75,65,75,75,75,55,78,85,75,84,59,69,45,70,57,57,41,51,82,59,57,72,68,47,49,52,49,64,46,40,69,57,52,40,44,33,54,35,76,"2,341"
Trent Forrest,Utah Jazz,PG,SG,69,72,72,52,63,85,97,60,77,82,82,59,75,80,80,80,65,70,40,60,59,62,62,72,95,72,70,76,78,68,69,55,58,60,43,51,70,60,55,40,49,45,52,50,70,"2,502"
Malik Fitts,Utah Jazz,SF,,68,62,70,74,75,78,44,30,70,65,65,50,70,80,80,79,57,68,60,70,44,44,54,40,74,49,38,60,62,55,30,65,68,69,54,70,69,70,68,50,69,69,68,35,70,"2,319"
Bradley Beal,Washington Wizards,SG,PG,89,93,97,93,84,90,95,98,81,76,83,62,87,98,78,82,70,95,30,84,55,55,54,95,92,80,82,88,76,85,70,57,45,66,43,47,75,75,65,40,47,42,51,95,90,"2,818"
Spencer Dinwiddie,Washington Wizards,PG,SG,83,84,79,71,78,78,98,98,73,82,82,45,75,95,56,77,59,78,35,45,40,48,42,88,98,86,88,88,82,90,81,59,42,74,37,47,77,68,59,70,41,33,48,70,83,"2,625"
Kyle Kuzma,Washington Wizards,SF,PF,80,74,79,73,79,69,70,75,78,72,74,74,75,85,80,83,66,80,75,75,52,55,55,47,85,65,66,77,67,78,39,57,61,63,36,58,71,65,44,55,63,56,69,75,79,"2,571"
Montrezl Harrell,Washington Wizards,C,PF,80,58,93,60,37,71,40,45,78,62,57,94,75,85,90,83,78,89,85,80,77,75,77,49,90,38,35,35,32,55,34,60,75,47,42,67,52,74,64,60,70,70,70,25,78,"2,429"
Thomas Bryant,Washington Wizards,C,PF,79,85,92,74,81,67,98,95,74,62,57,80,52,88,95,82,74,72,75,65,79,72,82,68,78,45,40,53,53,42,35,55,63,40,33,65,57,79,50,50,64,60,67,70,79,"2,550"
Rui Hachimura,Washington Wizards,PF,SF,78,80,89,83,80,77,78,75,80,72,74,79,80,90,85,80,74,73,80,80,74,70,72,60,85,55,51,72,67,54,32,49,60,54,38,32,67,59,50,35,52,39,65,70,82,"2,563"
Daniel Gafford,Washington Wizards,C,,78,70,90,65,29,63,95,80,78,75,70,73,80,80,89,80,74,79,85,75,69,67,70,75,70,41,37,42,44,52,30,64,70,57,43,95,59,76,50,65,78,84,72,50,78,"2,563"
Deni Avdija,Washington Wizards,SF,PF,75,70,89,75,75,64,70,45,78,73,73,65,79,89,85,84,59,73,40,75,57,54,59,30,85,64,68,78,69,75,32,59,62,69,40,50,74,65,58,55,55,34,76,85,82,"2,511"
Davis Bertans,Washington Wizards,PF,,75,82,78,70,86,88,95,75,65,57,55,64,52,80,80,68,64,69,65,65,43,66,52,65,88,46,38,72,47,45,29,53,64,40,37,42,63,69,58,50,42,31,52,50,79,"2,327"
Raul Neto,Washington Wizards,PG,SG,75,84,93,82,82,86,90,70,73,71,75,51,68,82,85,79,48,70,25,25,43,40,35,64,81,71,75,79,70,76,54,64,40,73,73,35,75,66,80,70,42,35,48,85,75,"2,506"
Corey Kispert,Washington Wizards,SF,SG,74,75,70,75,85,87,65,65,75,76,76,60,69,84,80,80,52,73,40,60,38,39,39,45,85,61,66,71,66,69,35,61,54,70,52,37,74,69,67,65,44,40,47,65,79,"2,417"
Kentavious Caldwell-Pope,Washington Wizards,SG,SF,74,74,72,68,82,85,70,65,80,85,82,60,69,92,85,84,55,76,35,73,35,58,35,45,80,70,75,75,80,82,37,69,45,84,46,51,84,82,82,80,40,33,47,65,75,"2,559"
Aaron Holiday,Washington Wizards,SG,PG,73,75,66,85,80,82,73,65,73,76,77,49,56,85,85,84,49,76,25,60,25,45,32,47,80,76,82,86,76,82,54,57,34,68,53,47,75,67,69,45,37,32,41,98,75,"2,437"
Anthony Gill,Washington Wizards,PF,,73,75,72,72,77,81,75,70,75,69,67,60,79,80,88,80,65,70,75,75,62,60,60,40,74,46,38,54,53,55,32,57,66,60,63,55,50,50,58,50,66,63,68,80,73,"2,454"
Isaiah Todd,Washington Wizards,PF,,70,65,69,70,74,76,60,40,72,60,60,70,80,80,75,80,65,70,70,80,62,62,62,34,80,55,59,69,52,57,39,51,55,52,35,50,65,58,54,40,57,55,59,70,77,"2,360"
Cassius Winston,Washington Wizards,PG,,69,76,76,75,82,85,75,65,67,66,66,52,52,80,70,83,39,74,25,30,25,25,25,40,70,73,77,80,66,80,63,45,25,54,36,47,65,52,50,30,37,25,49,70,74,"2,184"
